Nom;Type;Hyménophore1;Hyménophore2;Chair.Type;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Chapeau.Marge;Lames.Attache;Lames.Espace;Lames.Couleur;Spore.Couleur;Pied.Hauteur;Pied.Largeur;Pied.Forme;Pied.Surface;Pied.Couleur;Chair.Couleur;Odeur;VG.Type;VG.Type2;VP.Type;VP.Type2;Habitat;Mois
Agaricus campestris;bon;lames;-;fibreuse;4-10;convexe;lisse, fibrilleux;blanc;enroulé;libre;serrées;rose, [brun];brun, noir;4-6;0.5-1.5;fusiforme;lisse;blanc;blanc;champignon;absent;-;cortine;fragile;herbe;7-11
Agaricus bisporus;bon;lames;-;fibreuse;5-10;convexe, plat;sublisse, squameux;brun, roux;appendiculé;libre;serrées;gris, [brun];brun, noir;3-6;1-2;cylindracé;lisse, fibrilleux, pelucheux;gris, roux;blanc, rose;champignon;absent;-;anneau;mixte;lisiere, terre remuée;8-12
Agaricus subperonatus;mediocre;lames;-;fibreuse;5-12;convexe, plat;squameux;fauve, ocre;appendiculé;libre;serrées;rose, [brun];brun, noir;4-8;1-2.5;cylindracé;lisse;blanc, [roux];blanc;champignon, fruit;absent;-;anneau;fibrilleux;haies, terre remuée;8-11
Agaricus bitorquis;mediocre;lames;-;fibreuse;5-10;convexe;sublisse;blanc, ocre;enroulé;libre;serrées;rose, [brun];brun, noir;5-12;1-3;cylindracé;lisse;blanc;blanc;champignon;absent;-;anneau;double;sols tassés;5-11
Agaricus romagnesii;toxique;lames;inégales;fibreuse;4-7;trapézoïdal;squameux;brun, gris;enroulé;libre;serrées;rose, [noir];brun, noir;5-12;1-2;clavé;rhizoïdes;blanc, brun;blanc;champignon;absent;-;anneau;ample;herbe;6-11
Agaricus variegans;mediocre;lames;-;fibreuse;10;convexe;squameux;blanc, brun;lisse;libre;serrées;gris, [brun];brun, noir;10;1.5;clavé;floconneux;blanc, beige;blanc;caoutchouc;absent;-;anneau;ample;foret, conifere;9-12
Agaricus arvensis;comestible;lames;-;fibreuse;6-20;hémisphérique;soyeux;blanc, jaune, roux;floconneux;libre;serrées;gris, brun;brun, noir;6-12;1.5-3;clavé;lisse;blanc, jaune;blanc;anis;absent;-;anneau;roue dentée;herbe;6-11
Agaricus silvaticus;bon;lames;-;fibreuse;4-10;hémisphérique;squameux;blanc, brun;pelucheuse, lisse;libre;serrées;gris, [brun];brun, noir;5-12;1-1.5 [2];bulbeux;pruineux;gris, [beige];blanc;champignon;absent;-;anneau;fragile;conifere;8-11
Agaricus silvicola;bon;lames;-;fibreuse;10;convexe, [plat];glabre;blanc, jaune, orange;fine, lisse;libre;serrées;rose, [gris], [brun];brun, noir;12;1.5 [2];bulbeux;lisse;blanc, jaune;blanc;anis;absent;-;anneau;roue dentée;feuillu;9-11
Agaricus xanthoderma;toxique;lames;-;fibreuse;5-10;tronconique;soyeux;blanc, jaune;infléchie, irrégulier;libre;serrées;gris, [rose], [brun];brun, noir;6-12;1-2;bulbeux;marginé;jaune;blanc;iode;absent;-;anneau;roue dentée;herbe, lisiere;8-11
Amanita fulva;comestible cuit;lames;crénelées;fibreuse;7 [10];ovoïde, étalé, mamelonné;lisse, viscidule;roux, orange, fauve;obtuse, strié;libre;peu serrées;blanc;blanc;12;1;cylindracé;fibrilleux, floconneux;blanc, roux;blanc;inodore;present;volve;absent;-;foret, feuillu;7-10
Amanita vaginata;comestible cuit;lames;lamelles;fibreuse;4-12 [15];ovoïde, [campanulé];lisse, viscidule;gris;strié;libre;peu serrées;blanc;blanc;10-20;0.5-1.2;cylindracé;pruineux, chiné;blanc;blanc;inodore;present;volve en sac;absent;-;foret;7-10
Amanita crocea;comestible cuit;lames;givrées;fibreuse;6-15;mamelonné;lisse, viscidule;jaune, orange;aigu, cannelé;libre;peu serrées;blanc, jaune;blanc;15-20;1.5-2.5;cylindracé;rayé, chiné;blanc, jaune, orange;blanc, orange;inodore;present;volve;absent;-;foret, feuillu;7-10
Amanita lividopallescens;comestible cuit;lames;inégales;fibreuse;7-15;ovoïde, convexe, étalé, submamelonné;lisse, rugueux;ocre, creme;strié;libre;assez serrées;blanc;blanc;15-20;1-2.5;cylindracé;pelucheux;blanc, gris, jaune;blanc;champignon;present;volve;absent;-;feuillu, charme;4-12
Amanita caesarea;bon;lames;ventrues;fibreuse;10-20;ovoïde, hémisphérique, [convexe];lisse;orange;strié;libre;assez serrées;jaune;blanc;10-15;1.5-3;cylindracé;sublisse;jaune;blanc, jaune;agréable;present;volve filamenteuse;anneau;jaune, pendant;foret;8-10
Amanita muscaria;toxique;lames;lamelles;fibreuse;8-20 [25];hémisphérique, [convexe];floconneux, lisse;rouge, orange;strié;libre;assez serrées;blanc;blanc;10-25;1-4 [6];bulbeux;pelucheux;blanc;blanc;inodore;present;volve friable;anneau;floconneux;foret;7-11
Amanita gemmata;toxique;lames;horizontales;fibreuse;10 [15];convexe, aplati;floconneux, lisse;creme, jaune;strié;libre;très serrées;blanc;blanc;15;3;bulbeux;pelucheux;blanc;blanc;inodore;present;volve;anneau;fragile;feuillu, conifere;7-12
Amanita pantherina;toxique;lames;lamelles;fibreuse;5-10;convexe;floconneux, lisse;brun;strié, cannelé;libre;assez serrées;blanc;blanc;7-10;1-1.5;bulbeux;sublisse;blanc;blanc;inodore;present;volve friable;anneau;membraneux, lisse;feuillu, conifere;7-10
Amanita spissa;bon;lames;lamelles;fibreuse;5-15;convexe, plat;floconneux, lisse;brun;incurvée, lisse;libre;assez serrées;blanc, gris;blanc;8-15;1-3;clavé, subbulbeux;floconneux;blanc, bistre;blanc;rave;present;volve;anneau;strié, blanc;feuillu, conifere;8-10
Amanita rubescens;bon;lames;lamelles;fibreuse;3-15;convexe, aplati, [déprimé];floconneux, lisse;blanc, ocre;lisse;libre;très serrées;blanc;blanc;6-15;1.5-4;subbulbeux;sublisse;blanc, brun;blanc, rose;inodore;present;volve friable;anneau;blanc;feuillu, conifere;8-11
Amanita strobiliformis;bon;lames;ventrues;fibreuse;10-20;convexe, étalé;floconneux, lisse;blanc, [gris];crémeuse;libre;très serrées;blanc, creme;blanc;18-25;2.5-4;bulbeux;sublisse;blanc;blanc;inodore, agréable;present;volve subnulle;anneau;crémeux, fragile;foret, charme, chene;7-10
Amanita ovoidea;mediocre;lames;floconneux;fibreuse;15-30 [40];convexe;lisse;blanc;crémeuse;libre;serrées;blanc;blanc;12-15;2.5-5;bulbeux, radicant;floconneux;blanc;blanc;marée;present;volve en sac;anneau;crémeux, fragile;foret, pre;8-10
Amanita phalloides;Mortel;lames;lamelles;fibreuse;4-15;hémisphérique, étalé, convexe;lisse;vert;lisse, fine;libre;assez serrées;blanc;blanc;5-20;1-3 [5];cylindracé, clavé;sublisse;blanc;blanc;rose fanée;present;volve en sac;anneau;membraneux, blanc;foret, chene;7-10
Amanita phalloides var. alba;Mortel;lames;lamelles;fibreuse;4-15;hémisphérique, étalé, convexe;lisse;blanc;lisse, fine;libre;assez serrées;blanc;blanc;5-20;1-3 [5];cylindracé, clavé;sublisse;blanc;blanc;rose fanée;present;volve en sac;anneau;membraneux, blanc;foret, chene;7-10
Amanita citrina;mediocre;lames;lamelles;fibreuse;5-10;hémisphérique, étalé;floconneux;jaune;incurvée;libre;serrées;blanc;blanc;8-15;1.5-2 [4];bulbeux;sublisse;blanc, jaune;blanc, jaune;pomme de terre;present;volve circoncise;anneau;blanc, jaune, membraneux;foret;7-11
Amanita virosa;Mortel;lames;inégales;fibreuse;3-10;ovoïde, [étalé], [convexe];lisse;blanc;lisse;libre;assez serrées;blanc;blanc;8-15;0.5-1.5;cylindracé, clavé;pelucheux, laineux;blanc;blanc;rose fanée;present;volve en sac;anneau;blanc, floconneux, fragile;foret, conifere, feuillu;7-10
Amanita citrina var. alba;mediocre;lames;lamelles;fibreuse;5-10;hémisphérique, étalé;floconneux;blanc;incurvée;libre;serrées;blanc;blanc;8-15;1.5-2 [4];bulbeux;sublisse;blanc;blanc;pomme de terre;present;volve circoncise;anneau;blanc, membraneux;foret;7-11
Amanita porphyria;mediocre;lames;floconneux;fibreuse;5-10;hémisphérique, [étalé], [convexe];fibrilleux;gris, violet;aigu, lisse;libre;serrées;blanc, gris;blanc;8-12;1.5-2;bulbeux;sublisse;blanc, gris, violet;blanc, gris;pomme de terre;present;volve;anneau;gris, fragile;foret;8-10
Cortinarius violaceus;non comestible;lames;-;fibreuse;4-12 [15];hémisphérique, [étalé];feutré, squameux;violet;lisse;adné;espacées;violet, [rouille];rouille;6-12;1-2 [4];cylindracé, clavé;fibrilleux;violet;violet;huile de cèdre;absent;-;cortine;fibrilleux, gris;feuillu;7-11
Cortinarius orellanus;Mortel;lames;-;fibreuse;3-7;hémisphérique, [convexe];fibrilleux, squameux;roux, fauve;enroulé;adné;espacées;jaune, [rouille];rouille;4-10;0.7-1.5;courbé;fibrilleux;fauve, brun;jaune, brun, rouge;radis;absent;-;cortine;jaune;chene;8-11
Cortinarius bolaris;non comestible;lames;-;fibreuse;2-6;hémisphérique, [plat];velouté;jaune, rouge;lisse;adné;peu serrées;ocre, [rouille];rouille;3-7;0.5-1.5;cylindracé;fibrilleux;jaune;blanc;rance, terre;absent;-;cortine;abondant;feuillu;7-11
Cortinarius alboviolaceus;non comestible;lames;-;fibreuse;2-8;mamelonné, [convexe];fibrilleux, soyeux;gris, rose, violet, bleu;lisse;échancré;assez serrées;brun, bleu, [rouille];rouille;5-12;0.5-1.5;clavé;fibrilleux, soyeux;concolore;blanc, rose, violet;radis;absent;-;cortine;abondant, blanc;feuillu;7-11
Cortinarius anomalus;toxique;lames;inégales;fibreuse;2-6;hémisphérique, [convexe];fibrilleux, soyeux, micacé;ocre, gris, brun;lisse, voilée;échancré;assez serrées;bleu, violet, [rouille];rouille;5-10;0.5-0.8;clavé;guirlandé;bleu, rose, violet;subconcolore, blanc;camphre, herbe;absent;-;cortine;jaune;feuillu, conifere;7-12
Cortinarius pholideus;toxique;lames;denté;fibreuse;3-10;conique, [convexe];squameux;brun;fibrilleux;échancré;peu serrées;bleu, [rouille];rouille;5-12;0.5-1;creux;squameux;concolore;blanc, ocre, brun;persil;absent;-;cortine;abondant, brun;foret, bouleau, (conifere);8-11
Cortinarius sanguineus;toxique;lames;lamelles;fibreuse;1.5-5;hémisphérique, [convexe];fibrilleux;rouge;lisse;échancré;assez serrées;rouge, [rouille];rouille;3-8;0.3-0.7;cylindracé;fibrilleux;concolore;rouge;huile de cèdre;absent;-;cortine;vineux;foret;8-11
Cortinarius uliginosus;toxique;lames;-;fibreuse;1-5;conique, [mamelonné];fibrilleux, soyeux;orange;flexueux;échancré;peu serrées;jaune, [orange];rouille;4-7;0.2-0.6;cylindracé;fibrilleux;concolore;jaune, ocre;radis;absent;-;cortine;rouge;mares, saules;8-12
Cortinarius cinnamomeoluteus;toxique;lames;fourchues;fibreuse;7;mamelonné;fibrilleux, feutré;brun, rouge;lisse;échancré;peu serrées;jaune, [rouille];rouille;10;0.8;cylindracé;fibrilleux;jaune;jaune;iode, radis;absent;-;cortine;ocre;conifere, (feuillu);8-11
Cortinarius cinnamomeus;toxique;lames;lamelles;fibreuse;2-5;convexe;fibrilleux, squameux;brun;fibrilleux, squamuleuse;échancré;serrées;orange, [rouille];rouille;3-7;0.3-0.8;cylindracé, atténué;chiné;jaune, brun;jaune;iode, radis;absent;-;cortine;jaune;conifere, feuillu;8-12
Cortinarius armillatus;non comestible;lames;lamelles;fibreuse;4-10;globuleux, [convexe];fibrilleux, pelucheux;brique, brun;voilée;échancré;assez serrées;beige, [rouille];rouille;6-15;1-3;clavé;guirlandé;orange, rouge, brun;bistre;radis;absent;-;cortine;bracelets;bouleau;7-11
Cortinarius torvus;toxique;lames;lamelles;fibreuse;3-10;hémisphérique, [plat];méchuleux;brun, gris;voilée;échancré;espacées;violet, [rouille];rouille;4-10;0.5-2.5;fusiforme;chiné;beige, brun;blanc, violet;terre, fruit, radis;absent;-;armille;blanc;feuillu, hetre;8-11
Cortinarius hinnuleus;non comestible;lames;lamelles;fibreuse;2-6;conique, [étalé];soyeux, glabre;brun, roux, jaune;fissile;échancré;très espacées;orange, ocre, [rouille];rouille;4-10;0.5-1.5;cylindracé, clavé;guirlandé;ocre, jaune;blanc;terre moisie;absent;-;cortine;blanc;feuillu, (conifere);8-11
Cortinarius paleaceus;non comestible;lames;lamelles;fibreuse;30 [40];convexe, mamelonné;fibrilleux, [méchuleux];brun, beige;méchuleuse;échancré;peu serrées;brun, violet, [rouille];rouille;8;0.3;cylindracé;fibrilleux, chiné;brun;brun, ocre;géranium;absent;-;cortine;blanc, ocre;conifere;8-11
Cortinarius triumphans;toxique;lames;lamelles;fibreuse;4-12;hémisphérique, [plat];viscidule;jaune, ocre;lisse;échancré;serrées;blanc, creme, [rouille];rouille;5-15;1-2.5;cylindracé, clavé;squameux;blanc;blanc;terre moisie;absent;-;cortine;bracelets, brun, ocre;bouleau;9-11
Cortinarius infractus;toxique;lames;lamelles;fibreuse;10;globuleux, [convexe];viscidule, vergeté;brun, ocre;lisse;échancré;espacées;gris, brun, [rouille];rouille;10;2 [3];cylindracé, clavé;fibrilleux;creme, bistre;gris;encens, huile de cèdre;absent;-;cortine;blanc;foret;8-11
Cortinarius caerulescens;toxique;lames;lamelles;fibreuse;4-12;hémisphérique, [convexe];fibrilleux, vergeté;bleu, gris;lisse;échancré;serrées;violet, [rouille];rouille;4-10;1-2.5;bulbeux;fibrilleux;subconcolore;gris, violet;désagréable;absent;-;cortine;violet;chene, charme;9-11
Cortinarius purpurascens;toxique;lames;lamelles;fibreuse;4-12;hémisphérique, [convexe];gribouillé;brun, roux, gris;flexueux;échancré;assez serrées;violet, rose, [rouille];rouille;3-8;1-2.5;bulbeux;fibrilleux;subconcolore;blanc, bleu, violet;fruit;absent;-;cortine;violet;conifere;8-11
Cortinarius calochrous;toxique;lames;lamelles;fibreuse;7;hémisphérique, [convexe];lisse;brun, roux, jaune;lisse;adné, échancré;serrées;violet, rose, [rouille];rouille;6;1.5 [3];bulbeux, cylindracé;fibrilleux, soyeux;blanc, ocre;blanc;terre;absent;-;cortine;ocre;hetre;8-11
Cortinarius rufoolivaceus;toxique;lames;lamelles;fibreuse;3-10;convexe, déprimé;visqueux;roux, beige, rose, violet;lisse;adné, échancré;serrées;olive, (violet), [rouille];rouille;4-8;0.7-3.5;bulbeux;lisse;jaune, ocre;blanc, violet;inodore;absent;-;cortine;abondant, vineux;hetre, chene;9-11
Cortinarius splendens;toxique;lames;lamelles;fibreuse;2-6;convexe, [plat];lisse, [moucheté];jaune, roux;enroulé;adné, échancré;serrées;jaune, [rouille];rouille;2-7;0.7-3;bulbeux;fibrilleux;concolore;jaune;poivre;absent;-;cortine;ocre;hetre;8-11
Cortinarius delibutus;toxique;lames;lamelles;fibreuse;2-7;hémisphérique, [convexe];lisse;jaune, ocre;lisse;échancré;serrées;rose, violet, [rouille];rouille;4-10;0.4-1;cylindracé, clavé;visqueux;blanc, jaune;blanc;inodore;absent;-;cortine;abondant;feuillu, (conifere);8-11
Cortinarius salor;toxique;lames;lamelles;fibreuse;10;hémisphérique, [convexe];lisse;violet, bleu;lisse;échancré;serrées;violet, rose, [rouille];rouille;12;2;cylindracé, clavé;visqueux;blanc, rose, violet;violet, [gris];inodore;absent;-;cortine;abondant;feuillu, (conifere);8-11
Cortinarius trivialis;toxique;lames;lamelles;fibreuse;3-10;mamelonné;lisse;brun, ocre;lisse;échancré;peu serrées;gris, violet, [rouille];rouille;4-10;0.5-2;fusiforme;visqueux;beige;blanc, brun;inodore;absent;-;armille;violet;feuillu;8-11
Cortinarius elatior;toxique;lames;lamelles;fibreuse;5-13;hémisphérique, [convexe];ridé;ocre, brun, rouge;strié;échancré;peu serrées;beige, blanc, [rouille];rouille;5-20;2.5;fusiforme, cylindracé;visqueux;blanc;blanc;inodore;absent;-;armille;violet;hetre;8-11
Inocybe dulcamara;toxique;lames;épaisses;fibreuse;1-6;hémisphérique, plat;squameux, feutré;ocre, fauve;incurvée, lisse;échancré;peu serrées;ocre, jaune;brun;1-5;0.2-1;cylindracé;fibrilleux, pruineux;concolore;subconcolore;spermatique, miel;absent;-;cortine;fibrilleux;héliophile, sable;4-1
Inocybe patouillardii;toxique;lames;ciliées;fibreuse;4-10;conique, campanulé, [étalé];peigné, fibreux;blanc, beige, bistre;enroulé, fibrilleux;échancré;assez serrées;creme, beige;brun;3-8;0.7-2;cylindracé;pruineux;concolore;blanc, rose, rougissant;spermatique, aromatique;absent;-;absent;-;taillis, feuillu;5-8
Inocybe fastigiata;toxique;lames;floconneux;fibreuse;2-6;conique, mamelonné;vergeté, fibreux;ocre, fauve, brun;incurvée, lisse;échancré, sublibre;assez serrées;beige, [brun];brun;5-10;0.4-1;cylindracé;fibrilleux, floconneux;blanc;blanc;spermatique;absent;-;cortine;floconneux;foret, feuillu, lisiere, chemin;5-12
Inocybe jurana;toxique;lames;floconneux;fibreuse;4-10;conique, mamelonné, [étalé];fibrilleux, vergeté;rose, brun, vineux;étalé, fibrilleux, lobée;échancré, sublibre;assez serrées;beige, gris, [brun];brun;5-10;0.7-2;cylindracé;fibrilleux, pruineux;subconcolore;blanc, pourpre;spermatique, aromatique;absent;-;cortine;fibrilleux;feuillu;6-11
Inocybe maculata;toxique;lames;lamelles;fibreuse;3-7;conique, mamelonné;fibrilleux, sublisse, floconneux;brun, roux;enroulé, [étalé];échancré;assez serrées;creme, gris, beige;brun;5-10;0.4-0.8;fusiforme;fibrilleux, floconneux;blanc, roux;blanc;spermatique, pain d'épice;absent;-;voile;fibrilleux;foret, feuillu;7-12
Inocybe cookei;toxique;lames;floconneux;fibreuse;2-5;conique, campanulé, [convexe];fibrilleux, vergeté;ocre, jaune;denté;échancré;assez serrées;blanc, [brun];brun;4-7;0.4-1.4;bulbeux;fibrilleux, floconneux;blanc, [ocre];blanc;miel;absent;-;cortine;fugace;feuillu, lisiere;8-10
Inocybe bongardii;toxique;lames;floconneux, épaisses;fibreuse;3-6;conique, convexe, mamelonné, [obtus];fibrilleux, squameux;gris, beige;lisse;sublibre;assez serrées;blanc, rose;brun;5-9;0.5-1.2;cylindracé;squameux, méchuleux;blanc, [brun], rougissant;rose, rouge, rougissant;spermatique, benjoin;absent;-;cortine;fibrilleux;feuillu, (conifere);8-11
Inocybe piriodora;toxique;lames;épaisses;fibreuse;3-8;campanulé, [convexe], [mamelonné];squameux;ocre, [brun];fissurée;sublibre;assez serrées;beige, [rouille];brun;3-8;0.4-1;cylindracé;fibrilleux, méchuleux;blanc, ocre;rose;poire, liqueur de fruit;absent;-;cortine;fibrilleux;feuillu;8-11
Inocybe corydalina;toxique;lames;épaisses;fibreuse;3-7;mamelonné;squameux;blanc, beige;festonné, cannelé;sublibre;peu serrées;gris, beige;brun;5-10;0.5-1;cylindracé;floconneux, fibrilleux;blanc, vert;blanc, subconcolore;spermatique, benjoin;absent;-;cortine;fugace;feuillu;8-11
Inocybe geophylla;toxique;lames;ventrues;fibreuse;1.5-3.5;mamelonné;sublisse, soyeux;blanc;festonné;échancré;assez serrées;gris, brun;brun;2-4;0.2-0.5;cylindracé;pruineux, lisse;blanc;blanc, gris;spermatique;absent;-;cortine;blanc;feuillu;6-12
Inocybe geophylla var. Lilacina;toxique;lames;ventrues;fibreuse;1.5-3.5;mamelonné;sublisse, soyeux;rose, violet;festonné;échancré;assez serrées;gris, brun;brun;2-4;0.2-0.5;cylindracé;pruineux, lisse;rose, violet;blanc, gris;spermatique;absent;-;cortine;blanc;feuillu;6-12
Inocybe flocculosa;toxique;lames;épaisses;fibreuse;2-5;conique, [mamelonné];fibrilleux, méchuleux, laineux;brun;fibrilleux;échancré;assez serrées;beige, [brun];brun;3-6;0.3-0.6;cylindracé;pruineux, fibrilleux;blanc, beige, ocre;blanc, subconcolore;spermatique, herbe;absent;-;cortine;blanc;chene, charme, hetre, feuillu;7-11
Inocybe hirtella;toxique;lames;denté;fibreuse;1-2.5;conique, convexe, [étalé];fibrilleux, squameux;jaune, ocre;denté;échancré;assez serrées;blanc, [beige], [rouille];brun;2-4.5;0.3-0.5;cylindracé;pruineux;beige, [rose];concolore;spermatique, amande amère;absent;-;absent;-;feuillu, taillis, lisiere;7-12
Collybia fusipes;toxique;lames;inégales;fibreuse;2-12;globuleux;irrégulier, hygrophane;brun, rouge;lisse;échancré;espacées;beige, [brun];blanc;5-15;0.5-3;fusiforme;sillonné;concolore;blanc;inodore;absent;-;absent;-;souche de feuillu, chene;8-12
Collybia confluens;mediocre;lames;ciliées;fibreuse;1-4;hémisphérique, [plan], [convexe];mat;gris, beige, brun;lisse;échancré;très serrées;beige, gris;blanc;6-10;0.2-0.6;cylindracé;velouté, pruineux;concolore, brun;brun;agréable, coumarinique;absent;-;absent;-;foret;6-12
Collybia peronata;mediocre;lames;fourchues;fibreuse;1-8;hémisphérique, [déprimé], [mamelonné];hygrophane, ridé;brun, rouge;lisse;échancré;espacées;brun, ocre;blanc;3-8;0.3-0.5;cylindracé;pruineux, hérissé;jaune, concolore;jaune;vinaigre;absent;-;absent;-;foret;6-12
Volvariella gloiocephala;bon;lames;collariées;fibreuse;5-15;conique, convexe, [mamelonné];glabre, visqueux, lubrifié;blanc, gris, creme;lisse, strié;libre;très serrées;rose, brun;rose;8-20;0.7-2;épaissi;glabre;blanc;pale;inodore, radis;present;volve;absent;-;fumier, lisiere;7-12
Russula nigricans;mediocre;lames;lamelles;cassante sans lait;5-20 [30];convexe, [étalé], [déprimé];sec, lisse, rugueux;blanc, brun, [noir];obtuse, [droite];adné;très espacées;blanc;blanc;3-8;1-4;trapu, [creux];bosselé, pruineux;blanc, rose, gris, [noir];rougissant;hareng;absent;-;absent;-;foret;6-11
Russula delica;mediocre;lames;lamelles;cassante sans lait;7-15;convexe, [étalé], [déprimé];sec, ridé, rugueux;blanc;obtuse, [droite];décurrent;peu serrées;blanc, creme;blanc;2-8;1.5-3;cylindracé;lisse;blanc;blanc;fruit, [poisson];absent;-;absent;-;foret, pre;5-10
Russula densifolia;mediocre;lames;lamelles;cassante sans lait;8;convexe, [étalé], [déprimé];sec;blanc, brun;obtuse, [droite];adné, décurrent;serrées;blanc, creme;blanc;5;2;cylindracé;pruineux;blanc, brun;rougissant;hareng;absent;-;absent;-;feuillu;7-10
Russula foetens;mediocre;lames;-;cassante sans lait;12-20;globuleux, [déprimé];glutineux, [brillant];ocre, fauve, brun;cannelé;adné, subdécurrent;peu serrées;creme, [rouille];creme;6-13;1.5-5;creux;lisse;blanc, roux;blanc, roux;acre, duvet brulé;absent;-;absent;-;feuillu, charme, bouleau;7-10
Russula laurocerasi;mediocre;lames;fourchues;cassante sans lait;5-8;globuleux, [étalé], [déprimé];viscidule, [lisse];ocre, jaune;cannelé;adné, subdécurrent;assez serrées;creme;creme;5-7;1-1.5;creux;veiné;blanc, brun;blanc, roux;amande, corne brulée;absent;-;absent;-;feuillu;7-9
Russula amoenolens;mediocre;lames;-;cassante sans lait;5-8;convexe, [déprimé];viscidule, [brillant], ridé;beige, gris;cannelé;adné, subdécurrent;peu serrées;blanc, [creme];creme;3-5;1-1.5;creux;lisse;blanc, roux;blanc, gris;topinambour;absent;-;absent;-;foret, chemin, clairière;6-11
Russula pectinatoides;mediocre;lames;fourchues;cassante sans lait;6;convexe, [déprimé];viscidule, [brillant], ridé;beige, gris;obtuse, [droite];adné, subdécurrent;peu serrées;blanc, creme;creme;3-6;1-1.6;creux;lisse;blanc, roux;blanc, gris;caoutchouc;absent;-;absent;-;foret, chemin, clairière;6-11
Russula cyanoxantha;bon;lames;fourchues;cassante sans lait;5-15;globuleux, convexe, [déprimé];viscidule, ridé;pourpre, violet;obtuse, [droite];adné, (subdécurrent);assez serrées;blanc;blanc;4-10;1-3.5;cylindracé;lisse, veiné;blanc;blanc;inodore;absent;-;absent;-;foret;6-12
Russula heterophylla;bon;lames;fourchues;cassante sans lait;4-10;convexe, [déprimé];ridé;vert, jaune;obtuse, [droite];adné, subdécurrent;serrées;blanc;blanc;3-6;1-3;cylindracé;lisse;blanc;blanc, jaune;inodore;absent;-;absent;-;feuillu, conifere;6-10
Russula vesca;bon;lames;fourchues;cassante sans lait;5-10;hémisphérique, [déprimé];ridé;rose, violet;retroussée;adné, subdécurrent;serrées;blanc;blanc;4-10;1-3;cylindracé;lisse, pruineux, [rugueux];blanc;blanc, rose;inodore;absent;-;absent;-;feuillu, chene;5-10
