Nom;Type;Hyménophore1;Hyménophore2;Chair.Type;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Chapeau.Marge;Lames.Attache;Lames.Espace;Lames.Couleur;Spore.Couleur;Pied.Hauteur;Pied.Largeur;Pied.Forme;Pied.Surface;Pied.Couleur;Chair.Couleur;Odeur;VG.Type;VG.Type2;VP.Type;VP.Type2;Habitat;Mois
Russula virescens;bon;lames;-;cassante sans lait;5-10 [15];hémisphérique, convexe, [déprimé];velouté, [craquelé];vert, blanc;obtuse, [droite];adné;assez serrées;blanc;blanc;3-8;1.5-3;fusiforme;excorié;blanc;blanc, vert;fromage;absent;-;absent;-;feuillu;5-10
Russula lepida;mediocre;lames;-;cassante sans lait;5-12;subglobuleux, [étalé], [déprimé];pruineux, fissuré;rouge;obtuse, [droite];adné;serrées;blanc, creme;blanc;3-8;1.5-3.5;cylindracé;veiné;rose;blanc;fruit;absent;-;absent;-;foret;7-10
Russula aurora;mediocre;lames;-;cassante sans lait; 4-12;convexe, [déprimé];mat, pruineux;rose, creme;obtuse, [droite];adné;assez serrées;blanc, [creme];blanc;4-12;1-3;clavé;veiné;blanc;blanc;fruit;absent;-;absent;-;hetre, charme, tilleul;7-11
Russula aeruginea;bon;lames;-;cassante sans lait;4-10;convexe, [déprimé];viscidule, ridé;vert, jaune;obtuse, [droite];adné;assez serrées;blanc, jaune, [ocre];creme;5-8;1-2 [4];atténué;lisse;blanc, jaune;blanc, jaunissant;inodore;absent;-;absent;-;bouleau, (conifere);7-11
Russula velenovskyi;mediocre;lames;-;cassante sans lait;2-8;déprimé;viscidule, [brillant];rouge, orange;obtuse, [droite];adné, sublibre;assez espacées;creme, [ocre];ocre;3-7;0.5-1.5;cylindracé;lisse;blanc;blanc, creme, rose;inodore;absent;-;absent;-;bouleau, (conifere);6-11
Russula nitida;mediocre;lames;-;cassante sans lait;2-6;déprimé;viscidule, ridé;pourpre, (brun);cannelé;adné, sublibre;assez espacées;creme, [ocre];ocre;3-7;0.5-1.5;cylindracé;irrégulier;blanc, rose;blanc, jaunissant;fruit, inodore;absent;-;absent;-;bouleau;7-11
Russula aurea;bon;lames;fourchues;cassante sans lait;4-8;convexe, [déprimé];viscidule, [brillant];rouge, orange;obtuse, [droite];adné;assez serrées;jaune, [ocre];jaune;3-8;1-2;cylindracé;granuleux, rugueux;blanc, jaune;jaune;inodore;absent;-;absent;-;feuillu;6-10
Russula claroflava;mediocre;lames;-;cassante sans lait;5-15;convexe, [étalé];viscidule;jaune;obtuse, [cannelé];adné;assez serrées;blanc, [jaune];ocre;4-9;1.5-3;cylindracé;rugueux;blanc, gris;blanc, gris;fruit;absent;-;absent;-;sphaigne, bouleau;7-11
Russula risigallina;non comestible;lames;fourchues;cassante sans lait;1-5;convexe, [déprimé];velouté, mat;jaune;lisse, [cannelé], [pectinée];adné, sublibre;peu serrées;creme, [jaune];jaune;2-5;0.5-1;cylindracé;irrégulier;blanc;blanc;mirabelle, rose;absent;-;absent;-;foret, feuillu;6-11
Russula turci;mediocre;lames;-;cassante sans lait;3-10;déprimé;visqueux;violet, pourpre;obtuse, [droite];adné;peu serrées;creme, [ocre];ocre, jaune;3-7;1-2;clavé, atténué;ridé;blanc;blanc;fruit, iode;absent;-;absent;-;conifere, pin, (epicea);8-12
Russula amara;mediocre;lames;-;cassante sans lait;4-10;mamelonné;viscidule, brillant;violet, pourpre;obtuse, [droite];adné;serrées;blanc, [creme];jaune;4-8;1-2;atténué, fusiforme;veiné, réticulé;blanc;blanc;fruit;absent;-;absent;-;pin;7-11
Russula olivacea;toxique;lames;-;cassante sans lait;8-20;subglobuleux, [convexe], [déprimé];pruineux, velouté, ridé;rouge, vert;obtuse, [droite];adné;assez espacées, [espacées];creme, [ocre];jaune;6-12;2-4;cylindracé;ridé;rose;blanc, [jaune];fruit;absent;-;absent;-;hetre, (epicea);7-11
Russula ochroleuca;non comestible;lames;fourchues;cassante sans lait;4-10;convexe, [étalé], [déprimé];viscidule, ridé;jaune;obtuse, [droite];adné;serrées;blanc, [gris];blanc;4-8;1-2.5;cylindracé;pruineux, [rugueux];blanc, gris;blanc, ocre;epice, inodore;absent;-;absent;-;foret;6-12
Russula fellea;mediocre;lames;-;cassante sans lait;4-10;étalé, déprimé;viscidule, [lisse];fauve, orange;cannelé;adné;assez serrées;creme, [ocre];blanc;4-6;1-2;cylindracé;lisse, [veiné];blanc, [creme];blanc, [ocre];compote de pomme;absent;-;absent;-;hetre;7-11
Russula luteotacta;non comestible;lames;interveinées;cassante sans lait;3-8;convexe, [étalé], [déprimé];viscidule, chagriné;rouge, rose;festonné, cannelé;décurrent;peu serrées;blanc, creme;blanc;2-6;1-1.5;cylindracé;lisse;blanc, rose;blanc, jaunissant;inodore;absent;-;absent;-;feuillu, charme;6-10
Russula fageticola;toxique;lames;-;cassante sans lait;3-10;déprimé;sec, brillant;rouge;obtuse, [droite];adné;assez serrées;blanc;blanc;4-8;1-1.5;cylindracé;lisse;blanc;blanc, [jaune];fruit, coco, [miel];absent;-;absent;-;hetre;7-11
Russula fragilis;mediocre;lames;-;cassante sans lait;1-6;déprimé;viscidule, [brillant];rouge, violet;cannelé;adné;peu serrées, espacées;blanc;blanc;2-5;0.5-1;cylindracé;lisse;blanc, [jaune];blanc;coco, géranium;absent;-;absent;-;feuillu;7-11
Russula atropurpurea;non comestible;lames;arquées;cassante sans lait;3-10;convexe, déprimé;viscidule, [brillant];rouge, noir;obtuse, [droite];adné;assez serrées;blanc, creme;blanc;3-5;1-2;cylindracé;pruineux, [ridé];blanc;blanc, grisonnant;pomme;absent;-;absent;-;feuillu, conifere;6-12
Russula exalbicans;mediocre;lames;fourchues, arquées;cassante sans lait;5-10;charnu;viscidule, ridé;rose, violet;obtuse, [droite];adné;assez serrées;gris, [ocre];ocre;3-8;1-2.5;cylindracé;veiné;rose, gris;blanc, rose, grisonnant;fruit;absent;-;absent;-;bouleau, (feuillu);7-11
Russula artesiana;mediocre;lames;-;cassante sans lait;8-20;hémisphérique, [déprimé];visqueux;rouge, violet;obtuse, [strié], [cannelé];adné, subdécurrent;assez serrées;creme, [brun];creme;6-13;2-5;clavé;veiné;blanc, jaune;blanc, roussissant;fruit, miel, inodore;absent;-;absent;-;feuillu;7-11
Russula queletii;mediocre;lames;fourchues;cassante sans lait;3-7;convexe, déprimé;visqueux, [brillant], ridé;pourpre, rouge;cannelé;adné;peu serrées, (espacées);blanc, [creme];creme;2-6;1-2;cylindracé;pruineux;rose;blanc, rouge;pomme;absent;-;absent;-;epicea;7-10
Russula sanguinaria;mediocre;lames;arquées;cassante sans lait;4-10;étalé, déprimé;viscidule, ridé;rose, rouge;obtuse, [droite];décurrent;peu serrées;blanc, [ocre];creme;4-7;1-3;atténué;pruineux, fibrilleux;rose, rouge;blanc, rose;fruit;absent;-;absent;-;conifere, pin;7-11
Russula drimeia;mediocre;lames;fourchues;cassante sans lait;4-10;convexe, submamelonné, [étalé];viscidule, [sec];violet, (rouge);obtuse, [droite];adné;serrées;jaune;creme;3-8;1-2;atténué;pruineux;rose, violet;blanc, jaune, violet;fruit;absent;-;absent;-;pin;6-11
Lactarius piperatus;mediocre;lames;fourchues;cassante avec lait;5-12;déprimé;rugueux;blanc;obtuse, [droite];décurrent;très serrées;creme;blanc;5-12;1-2;cylindracé;pruineux;blanc, creme;blanc;champignon, [poisson];absent;-;absent;-;feuillu;6-8
Lactarius vellereus;mediocre;lames;inégales, fourchues;cassante avec lait;10-25;déprimé;velouté, fibrilleux;blanc;obtuse, [droite];subdécurrent;espacées;blanc, creme;blanc;4-8;1.5-5;cylindracé;pruineux;blanc, creme;blanc;acre;absent;-;absent;-;feuillu, (conifere);8-11
Lactarius controversus;mediocre;lames;inégales, fourchues;cassante avec lait;8-20 [30];déprimé;lisse;blanc;obtuse, [droite];décurrent;serrées;creme, [rose];rose;2-7;1-4;conique;sublisse;blanc, rose;blanc;fleuri;absent;-;absent;-;feuillu;8-12
Lactarius necator;mediocre;lames;inégales;cassante avec lait;5-15;convexe, [déprimé];brillant;brun, olive;pubescente;subdécurrent;serrées;blanc, [vert];creme;3-7;1-3;cylindracé;viscidule;subconcolore;blanc;inodore;absent;-;absent;-;foret, bouleau;7-12
Lactarius pubescens;toxique;lames;fourchues;cassante avec lait;10;convexe, [déprimé];laineux;blanc, ocre;obtuse, [droite];subdécurrent;assez serrées;blanc, rose;creme;5;4;trapu;scrobiculé;blanc;blanc, rose;fruit, acidulé;absent;-;absent;-;bouleau, friche, herbe;7-12
Lactarius torminosus;toxique;lames;fourchues;cassante avec lait;6-12;convexe, [déprimé];laineux;rouge, rose;enroulé;adné, subdécurrent;serrées;blanc, rose;creme;3-6;1-3;cylindracé;pruineux, (scrobiculé);blanc, [rose], [beige];subconcolore;fruit, fleuri;absent;-;absent;-;bouleau;6-12
Lactarius zonarius;mediocre;lames;fourchues;cassante avec lait;6-12;convexe, [étalé];brillant;jaune, ocre;infléchie, floconneux;décurrent;assez serrées;blanc, [creme];ocre;3-5;1-3;conique;lisse, scrobiculé;blanc, brun;blanc, rosissant, grisonnant;fruit, fleuri;absent;-;absent;-;plaine;7-11
Lactarius pyrogalus;mediocre;lames;inégales;cassante avec lait;3-10;entonnoir;viscidule, ridé;beige, gris, ocre;obtuse, [droite];subdécurrent;très espacées;ocre, orange;ocre;6-8.5;0.5-2;cylindracé;ridé;subconcolore;blanc;inodore;absent;-;absent;-;noisetier;7-11
Lactarius trivialis;mediocre;lames;fourchues;cassante avec lait;8-15 [20];étalé, déprimé;visqueux;ocre, rose, violet, beige, brun;obtuse, [droite];décurrent;serrées;creme, [ocre];creme;5-15;1.5-4;cylindracé, creux;lisse, ridé;blanc, creme;blanc;fruit;absent;-;absent;-;conifere, bouleau, marecage;7-10
Lactarius vietus;mediocre;lames;épaisses;cassante avec lait;3-8;déprimé;brillant;rose, violet, (gris), (beige);givrée;subdécurrent;assez serrées;blanc, [creme];blanc;3-7;0.5-2;cylindracé, creux;bosselé;subconcolore;creme;inodore;absent;-;absent;-;bouleau, pin;7-11
Lactarius blennius;mediocre;lames;inégales;cassante avec lait;4-10;déprimé, (entonnoir);visqueux;brun, (gris);obtuse, [droite];adné, décurrent;très serrées;blanc, [creme];creme;3-7;1-2.5;cylindracé;viscidule;subconcolore;creme;inodore;absent;-;absent;-;hetre;7-12
Lactarius rufus;mediocre;lames;lamelles;cassante avec lait;4-10;mamelonné;feutré;brun, roux;obtuse, [droite];subdécurrent;assez serrées;blanc, [creme];blanc;5-10;1-2;cylindracé, creux;pruineux, glabre;subconcolore;blanc, roux;inodore;absent;-;absent;-;pin, bouleau;8-11
Lactarius glyciosmus;mediocre;lames;interveinées;cassante avec lait;5;convexe, [déprimé];pruineux, micacé;gris, beige, rose, violet;obtuse, [droite];adné, subdécurrent;assez serrées;creme, orange;creme;5;1;cylindracé;sec, glabre;blanc, [creme], [rose], [idem];creme;coco;absent;-;absent;-;bouleau;8-11
Lactarius cimicarius;mediocre;lames;inégales;cassante avec lait;3-7;tronqué;sec, chagriné;brun, noir, [gris];obtuse, [droite];subdécurrent;assez serrées;creme, rose, roux;creme;3-6;0.5-1;cylindracé;ridé;subconcolore;creme;lierre, punaise;absent;-;absent;-;feuillu;7-11
Lactarius camphoratus;mediocre;lames;anastomosées;cassante avec lait;2-6;aplati, déprimé;lisse;brun;obtuse, [droite], (cannelé);subdécurrent;serrées;ocre;creme, jaune;1.5-5;0.5-1;cylindracé, creux;ridé;brun;concolore, brun;punaise, chicorée;absent;-;absent;-;foret, (bois pourri);7-10
Lactarius quietus;mediocre;lames;fourchues;cassante avec lait;5-12;convexe, [déprimé];micacé;brun, roux, gris, rouge;obtuse, [droite];adné, décurrent;serrées;creme, [roux];creme;3-7;0.5-2;cylindracé;fibrilleux, [glabre];brun;blanc, rose;punaise;absent;-;absent;-;chene;7-12
Lactarius subdulcis;mediocre;lames;inégales;cassante avec lait;2-6;étalé, déprimé;mat;beige, brun, rose;obtuse, [droite];adné, décurrent;assez serrées;blanc, [creme];creme;3-6;0.5-1;cylindracé;mat;creme, jaune, rose;blanc, roussissant;caoutchouc;absent;-;absent;-;feuillu, hetre;7-10
Lactarius aurantiacus;mediocre;lames;lamelles;cassante avec lait;6;convexe, [déprimé];lisse;orange, jaune;obtuse, [droite];adné, subdécurrent;assez serrées;blanc, [creme];creme;6;1;cylindracé;mat;subconcolore;creme;caoutchouc, punaise;absent;-;absent;-;feuillu, (conifere);7-11
Lactarius lacunarum;mediocre;lames;inégales;cassante avec lait;4-8;déprimé;lisse, fibrilleux;roux;obtuse, [droite];décurrent;assez serrées;creme, [beige], [orange];creme;3-5;0.5-1;cylindracé;ridé;subconcolore;creme;inodore;absent;-;absent;-;ornières, mares;7-10
Lactarius subsericatus;mediocre;lames;inégales;cassante avec lait;10;convexe, [déprimé];lisse, velouté;roux, rouge;obtuse, [droite];adné, subdécurrent;peu serrées;creme, ocre;creme;8;2;cylindracé;cannelé;subconcolore, brun, roux;creme;acidulé;absent;-;absent;-;epicea;7-10
Lactarius tabidus;mediocre;lames;inégales;cassante avec lait;2-6;mamelonné;ridé;ocre, rouge;obtuse, [droite];subdécurrent;assez serrées;creme, [beige], [rose];creme;2-5;0.3-0.8;cylindracé;strié;subconcolore;blanc, rose, brun;inodore;absent;-;absent;-;feuillu, hetre;7-12
Lactarius chrysorrheus;mediocre;lames;lamelles;cassante avec lait;4-8;subglobuleux, [déprimé];viscidule, [micacé];orange;obtuse, [droite];subdécurrent;serrées;creme, rose, orange;jaune;3-7;0.5-2;cylindracé;glabre;blanc, [creme], [orange];blanc, jaune;acidulé, fruit;absent;-;absent;-;feuillu, chene;8-11
Lactarius pterosporus;mediocre;lames;fourchues;cassante avec lait;3-8;convexe, [déprimé];ridé;ocre;obtuse, [droite];décurrent;très serrées;creme, [saumon];blanc;3-6;0.5-1;cylindracé;satiné, ridé;beige;blanc, rosissant;fruit;absent;-;absent;-;charme;7-11
Lactarius uvidus;mediocre;lames;inégales;cassante avec lait;4-10;convexe, [déprimé];visqueux;gris, violet, beige, rose;obtuse, [droite];subdécurrent;assez serrées;creme;creme;4-10;0.5-2;farci;viscidule;blanc, jaune;blanc, violettant;fruit;absent;-;absent;-;feuillu, (conifere);8-11
Lactarius deliciosus;bon;lames;fourchues;cassante avec lait;5-15;creusé;viscidule, zoné;ocre, rouge;obtuse, [droite];subdécurrent;assez serrées;orange, vert;creme;3-7;1-2.5;trapu;scrobiculé;subconcolore;blanc, orange;fruit;absent;-;absent;-;pin;8-12
Armillaria mellea;toxique;lames;lamelles;fibreuse;2-15;convexe, [déprimé];squameux, [glabre];ocre, jaune, brun;strié;subdécurrent;assez serrées;blanc;blanc;8-20 [25];0.5-2;cylindracé, atténué;fibreux, sublisse;blanc, [jaune], [ocre];blanc, (rosissant);inodore;absent;-;anneau;membraneux;tronc, souche de feuillu;8-12
Armillaria tabescens;mediocre;lames;lamelles;fibreuse;2-8;convexe, [déprimé];fibrilleux, squameux;brun, jaune, ocre;strié;subdécurrent;assez espacées;blanc, [rose];blanc;5-12;0.5-1;atténué;fibrilleux, pelucheux;concolore;blanc, creme;inodore;absent;-;absent;-;souche de feuillu, souche de chene;9-11
Laccaria amethystina;bon;lames;épaisses, pruineuses;fibreuse;1-6;aplati;glabre, [fibrilleux];violet;festonné, flexueux;adné;espacées;violet;blanc;3-10;0.2-1;tortueux;fibrilleux, strié;concolore;concolore;inodore, champignon;absent;-;absent;-;foret;6-12
Armillaria gallica;toxique;lames;lamelles;fibreuse;5-10;convexe;squameux;ocre, brun;floconneux;subdécurrent;assez serrées;blanc, creme;blanc;5-12;0.5-2.5 [3];clavé, bulbeux;fibrilleux, strié;pale, brun, jaune, gris;blanc, brun;inodore;absent;-;anneau;pelucheux, dilacéré;souche de feuillu;8-12
Laccaria laccata;bon;lames;épaisses;fibreuse;1-4;hémisphérique, [aplati];lisse, fibrilleux;brun, rose, ocre, creme;strié;adné;espacées;rose, [brun];blanc;2-10;0.2-0.4;flexueux, torsadé;fibrilleux, strié;concolore;rose;inodore;absent;-;absent;-;foret, sous-bois;6-12
Tricholoma album;toxique;lames;horizontales;fibreuse;2-5;convexe, [plat];lisse, rugueux, feutré;blanc;lisse, aigu;échancré;peu serrées;blanc;blanc;5-6;0.4-0.7;élancé;lisse, fibrilleux;blanc;blanc;farine;absent;-;absent;-;feuillu;9-11
Tricholoma acerbum;mediocre;lames;horizontales;fibreuse;5-15;hémisphérique, convexe;lisse, feutré;creme, jaune, roux;enroulé, cannelé;échancré;serrées;blanc, creme;blanc;5-9;1-3;cylindracé, clavé;pruineux, floconneux;blanc, concolore;blanc;inodore;absent;-;absent;-;feuillu;9-11
Tricholoma virgatum ;toxique;lames;horizontales;fibreuse;4-7;conique, [convexe];fibrilleux, soyeux;gris;flexueux;échancré;assez serrées;gris;blanc;5-10;0.5-1.5;subbulbeux;squameux;blanc;blanc;terre;absent;-;absent;-;feuillu, conifere;8-10
Tricholoma terreum;bon;lames;horizontales;fibreuse;4-8;conique, [convexe];fibrilleux, vergeté;gris, noir;fibrilleux;échancré;peu serrées;gris;blanc;3-6;0.5-1.5;cylindracé;fibrilleux;blanc;subconcolore;inodore;absent;-;absent;-;conifere;9-12
Tricholoma scalpturatum;bon;lames;horizontales;fibreuse;3-6;conique, [convexe];squameux, feutré;gris, beige;fibrilleux;échancré;assez serrées;blanc;blanc;3-6;0.5-1;cylindracé;fibrilleux;blanc, gris;blanc, [jaune];farine;absent;-;cortine;fibrilleux;foret, taillis, feuillu;9-12
Tricholoma pardinum;toxique;lames;horizontales;fibreuse;8-15 [20];hémisphérique, mamelonné, [convexe];squameux;gris, brun;obtuse;échancré;serrées;blanc;blanc;7-12;1-3;clavé;subglabre;blanc, brun;blanc;farine;absent;-;absent;-;conifere, feuillu;8-10
Tricholoma saponaceum;mediocre;lames;horizontales;fibreuse;6-13;hémisphérique, [convexe];viscidule, [sec];vert, gris;incurvée;échancré;peu serrées;blanc, jaune;blanc;5-15;0.5-1.5;fusiforme, atténué;excorié;blanc;blanc, rose;savon;absent;-;absent;-;feuillu, chene;8-12
Tricholoma sejunctum;mediocre;lames;horizontales;fibreuse;4-10;conique, [mamelonné];bosselé, fibrilleux;jaune, vert;enroulé;échancré;peu serrées;blanc;blanc;5-8;0.5-1.5;cylindracé;lubrifié, [fibrilleux];blanc, jaune, roux;blanc;farine;absent;-;absent;-;feuillu;8-10
Tricholoma auratum;Mortel;lames;horizontales;fibreuse;8-15;convexe, plat;viscidule;jaune, orange, brun;flexueux;échancré;peu serrées;jaune;blanc;4-8;1-3;trapu;sublisse;jaune;blanc, jaune;inodore;absent;-;absent;-;sable, conifere;9-12
Tricholoma sulfureum;mediocre;lames;horizontales, inégales;fibreuse;5-13;hémisphérique, [plan], [convexe];sec, velouté;blanc, jaune;lisse;échancré;peu serrées;blanc, jaune;blanc;5-10;0.4-1.5;atténué;lisse, fibrilleux;subconcolore;concolore;soufre, fruit;absent;-;absent;-;feuillu;8-11
Tricholoma vaccinum;mediocre;lames;horizontales, lamelles;fibreuse;5-8;hémisphérique, [mamelonné];laineux, [écailleux];brun, orange;appendiculé, laineuse;échancré;peu serrées;creme, beige;blanc;3-9;1-1.5;atténué;fibrilleux;blanc, roux;creme, roux, rosissant;inodore;absent;-;absent;-;foret, conifere;9-12
Tricholoma fulvum;mediocre;lames;horizontales;fibreuse;5-10;conique, [mamelonné];viscidule, [sec];brun, fauve;cannelé, cotelée;échancré;serrées;jaune, [rouille];blanc;6-10;0.5-1;cylindracé;fibrilleux;jaune, brun;jaune;farine;absent;-;absent;-;feuillu, bouleau;8-11
Tricholoma ustale;mediocre;lames;horizontales;fibreuse;5-10;convexe, plan;viscidule, visqueux;brun, ocre;ondulé, enroulé;échancré;assez serrées;creme, [rouille];blanc;4-8;0.5-1.5;cylindracé;lisse, fibrilleux;blanc, [roux];blanc, roux;farine;absent;-;absent;-;feuillu;9-11
Ganoderma lipsiense;toxique;tubes;non détachables;ligneuse;10-40;hémicirculaire;bosselé, vernissé;roux;irrégulier;-;très fins;blanc, brun, brunissant;brun;0;0;nul;-;-;brun;champignon;absent;-;absent;-;tronc, souche de feuillu;1-12
Ganoderma lucidum;mediocre;tubes;non détachables;ligneuse;4-20;spatulé, réniforme;lisse, brillant;brun, rouge, orange;irrégulier;-;très fins;blanc, ocre, brunissant;brun;5-25;1-3;latéral;brillant, noduleux;brun, rouge;brun;polypore, bois;absent;-;absent;-;feuillu;6-11
Grifola frondosa;bon;tubes;non détachables;fibreuse, [cassante sans lait];50;composé;lisse;gris, (violet), [brun];fissurée;-;fins;blanc;blanc;0;0;confluents;-;-;blanc;acidulé;absent;-;absent;-;souche de feuillu, souche de chene;8-10
Meripilus giganteus;mediocre;tubes;non détachables;fibreuse, [cassante sans lait];100;composé;fibrilleux, squameux;ocre, jaune, [brun];flexueux;-;très fins;creme, noircissant;blanc;0;0;confluents;-;-;noircissant;agréable;absent;-;absent;-;souche de feuillu, souche de chene;8-11
Daedalea quercina;mediocre;tubes;non détachables;ligneuse;5-25;console;glabre, bosselé;beige, gris, brun, roux;flexueux;-;amples;concolore;blanc;0;0;nul;-;-;jaune;champignon, agréable;absent;-;absent;-;bois de feuillu, bois de chene;1-12
Fomes fomentarius;mediocre;tubes;non détachables;ligneuse;10-30;console, sabot;glabre, zoné, bosselé;gris, brun;lisse;-;très fins;concolore;blanc;0;0;nul;-;-;brun;fruit;absent;-;absent;-;bois de feuillu;1-12
Heterobasidion annosum;mediocre;tubes;non détachables;ligneuse;10-20;console, sabot;glabre, zoné, bosselé;brun, blanc;lisse;-;très fins;blanc, creme;blanc;0;0;nul;-;-;blanc, pale;agréable;absent;-;absent;-;bois de conifere;1-12
Lenzites betulinus;mediocre;lames;fourchues, anastomosées;ligneuse;3-10;hémicirculaire;velouté, hirsute;blanc, gris, (vert);flexueux;-;assez serrées;brun, rose;blanc, creme;0;0;nul;-;-;blanc;inodore;absent;-;absent;-;bois de bouleau;7-11
Daedaleopsis confragosa;mediocre;tubes;non détachables;ligneuse;3-15;hémicirculaire;zoné, bosselé;ocre;lisse;-;assez amples;blanc, [brun];blanc;0;0;nul;-;-;brun;inodore;absent;-;absent;-;bois de feuillu, bois d’aulne, bois de bouleau;1-12
Daedaleopsis tricolor;mediocre;lames;fourchues;ligneuse;3-15;hémicirculaire;zoné, bosselé, glabre;gris, brun, [rouge];ondulé;-;assez serrées;brun;blanc, creme;0;0;nul;-;-;ocre, brun;champignon;absent;-;absent;-;bois de feuillu;8-11
Laetiporus sulfureus;comestible;tubes;non détachables;ligneuse;10-50;hémicirculaire, spatulé;lisse, bosselé, ridé;jaune, orange;ondulé;-;fins;jaune;blanc, creme;0;0;nul;-;-;orange, [pale];champignon, agréable;absent;-;absent;-;bois de feuillu, bois de chene;3-11
Piptoporus betulinus;mediocre;tubes;non détachables;ligneuse;3-26;spatulé;vernissé;blanc, [beige];épaisse, flexueux;-;très fins;blanc;blanc;0;0;nul;-;-;blanc;agréable, chicorée;absent;-;absent;-;bois de bouleau;6-11
Trametes versicolor;mediocre;tubes;non détachables;ligneuse;1-7;composé;velouté, glabre, brillant;blanc, gris, bleu, ocre, rouge, brun;flexueux, ondulé;-;fins;blanc, brun;creme;0;0;nul;-;-;blanc;inodore;absent;-;absent;-;bois de feuillu;1-12
Postia caesia;mediocre;tubes;non détachables;spongieuse;1-5;hémicirculaire;hérissé, pubescent, réticulé;blanc, bleu;fine;-;fins;blanc, [bleu];bleu;0;0;nul;-;-;blanc;inodore;absent;-;absent;-;bois de conifere;8-12
Trametes gibbosa;mediocre;tubes;non détachables;ligneuse;2-10;composé;zoné, bosselé;blanc, vert;aigu, flexueux;-;fins;blanc, [ocre];blanc;0;0;nul;-;-;blanc;inodore;absent;-;absent;-;bois de feuillu;5-11
Polyporus durus;mediocre;tubes;non détachables;ligneuse;20;spatulé, hémicirculaire;ridé, vergeté;gris, [brun];ondulé, sinueux;décurrent;très fins;blanc;blanc;1-7;0.5-2;latéral;lisse, velouté;noir;blanc;agréable;absent;-;absent;-;bois de feuillu;6-11
Polyporus squamosus;comestible;tubes;non détachables;ligneuse;40;spatulé, hémicirculaire;écailleux;ocre, jaune, [brun];lisse;décurrent;amples;blanc, [jaune];blanc;3-10;1-6;latéral;feutré;brun, noir;blanc, creme;concombre;absent;-;absent;-;tronc, souche de feuillu;7-11
Polyporus tuberaster;mediocre;tubes;non détachables;ligneuse;15;spatulé, hémicirculaire;écailleux;ocre, jaune, [brun];ondulé, sinueux;décurrent;amples;blanc, [jaune];blanc;1-5;0.5-1.5;latéral;fibrilleux;blanc;blanc;champignon;absent;-;absent;-;debris;7-11
