Nom;Type;Hyménophore1;Hyménophore2;Chair.Type;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Chapeau.Marge;Lames.Attache;Lames.Espace;Lames.Couleur;Spore.Couleur;Pied.Hauteur;Pied.Largeur;Pied.Forme;Pied.Surface;Pied.Couleur;Chair.Couleur;Odeur;VG.Type;VG.Type2;VP.Type;VP.Type2;Habitat;Mois
Polyporus ciliatus;mediocre;tubes;non détachables;ligneuse;20;spatulé, hémicirculaire;ridé, vergeté;vert, gris, [brun];ciliée;décurrent;très fins;blanc;blanc;2-5;0.5-1;latéral;granuleux;gris, vert;blanc;agréable;absent;-;absent;-;bois de feuillu;6-11
Craterellus cornucopioides;bon;lisse;plis;fibreuse;7;trompette;fibrilleux, squameux;noir, gris;flexueux, fissile;-;-;concolore;blanc;15;1;mal différencié;lisse;concolore;gris, noir;aromatique, agréable;absent;-;absent;-;feuillu;6-11
Cantharellus cibarius;bon;lisse;plis;fibreuse;10;déprimé;lisse;jaune, ocre;enroulé;décurrent;assez espacées;concolore;creme;15;1;mal différencié;lisse;concolore;blanc, creme;agréable, fruit;absent;-;absent;-;feuillu, conifere;6-12
Conocybe spp.;mediocre;lames;ventrues, givrées;fibreuse;1-4;campanulé;hygrophane, strié;ocre, brun;strié;sublibre;assez serrées;blanc, ocre, rouille;ocre, brun;2-8;0.1-0.6;bulbeux;pruineux, fibrilleux, floconneux;blanc, creme, ocre, rouille;creme, ocre;inodore;absent;-;absent;-;herbe, chemin;6-11
Agrocybe aegerita;bon;lames;sinuées, arquées;fibreuse;2-15;convexe;ridé, craquelé;blanc, brun;flexueux;adné, subdécurrent;serrées;beige, brun;brun;5-15;1-2.5;courbé;sublisse;blanc;blanc;fruit, farine, radis;absent;-;anneau;ample;bois de feuillu, bois de peuplier;6-11
Panaeolus spp.;toxique;lames;ventrues, givrées;fibreuse;0.5-6;campanulé , convexe;ridé, craquelé;brun;denté;adné;peu serrées, assez serrées;gris, [noir];brun, noir;1-15;0.1-0.7;bulbeux, cylindracé;pruineux;brun;brun;inodore;absent;-;absent;-;herbe;4-12
Strobilomyces strobilaceus;toxique;tubes;détachables;fibreuse;5-12;convexe;laineux, écailleux;gris, noir;lisse;échancré, subdécurrent;fins;gris, noir;noir, pourpre;7-17;1.5-3;cylindracé, courbé;fibrilleux, laineux;concolore;pale, rougissant, noircissant;inodore;absent;-;anneau;fibrilleux, laineux;hetre, (conifere);8-11
Gyroporus castaneus;toxique;tubes;détachables;cassante sans lait;3-10;aplati;bosselé, sec, [fissuré];roux, brun;flexueux;échancré;fins, moyens;blanc, [jaune];jaune;4-8;1-3;clavé;bosselé, fibrilleux, sublisse;concolore;blanc;inodore;absent;-;absent;-;feuillu, conifere, chene;7-12
Gyroporus cyanescens;comestible;tubes;détachables;fibreuse;4-12;convexe;feutré, sec;blanc, jaune, bleuissant;lisse;échancré;fins;blanc, [jaune];jaune;4-10;1-2.5;clavé;bosselé, pruineux, sublisse;blanc, jaune, bleuissant;bleuissant;inodore;absent;-;absent;-;feuillu, conifere;7-12
Gyrodon lividus;mediocre;tubes;détachables;fibreuse;5-12;convexe;viscidule, lubrifié, velouté;ocre;flexueux;décurrent;fins;jaune, bleuissant, verdissant;ocre, jaune, brun;3-7;0.5-1;atténué, fusiforme;fibrilleux;ocre, jaune, [brun];blanc, bleuissant, verdissant;acidulé;absent;-;absent;-;aulne;8-11
Suillus luteus;bon;tubes;détachables;fibreuse;5-12;convexe;visqueux;brun, roux;appendiculé;adné, subdécurrent;étroits;jaune, ocre;brun;5-10;1.5-2.5;cylindracé;viscidule, granuleux, ridé;jaune, brun;blanc, jaune;inodore;absent;-;anneau;membraneux, ample, violet;pin;7-11
Suillus grevillei;bon;tubes;détachables;fibreuse;3-10;convexe;visqueux, lubrifié;jaune, orange;appendiculé, excédente;adné, subdécurrent;fins;jaune;jaune;4-10;1-2;cylindracé, fusiforme;visqueux;concolore;blanc, jaune;inodore;absent;-;anneau;membraneux, ample;meleze;7-11
Suillus bovinus;mediocre;tubes;détachables;fibreuse;3-10;convexe, [aplati];visqueux, lubrifié;beige, jaune, brun;aigu;décurrent;amples;jaune;brun, ocre;3-8;0.7-1.5;cylindracé, fusiforme;fibrilleux, sublisse;brun, creme, jaune;blanc, jaune;inodore;absent;-;absent;-;pin a 2 aiguilles;8-12
Suillus granulatus;bon;tubes;détachables;fibreuse;2-10;convexe;visqueux, brillant;beige, jaune, brun;enroulé;adné;fins;jaune;brun;2-10;0.5-1.5;cylindracé, fusiforme;granuleux;jaune, ocre, fauve, rose;blanc, ocre, rouge, (bleuissant);epice;absent;-;absent;-;pin a 2 aiguilles;7-11
Suillus variegatus;comestible;tubes;détachables;fibreuse;5-15;convexe;feutré, squameux;ocre, jaune, [brun];lisse;adné, décurrent;assez amples;jaune;brun;4-10;0.8-2.5;cylindracé;réticulé;ocre, roux;jaune, bleuissant;acidulé;absent;-;absent;-;pin a 2 aiguilles;8-11
Chalciporus piperatus;mediocre;tubes;détachables;fibreuse;3-10;convexe, [aplati];visqueux, viscidule, lubrifié;beige, jaune, brun;aigu;décurrent;amples;jaune;brun, ocre;3-8;0.7-1.5;cylindracé, fusiforme;fibrilleux, sublisse;jaune;jaune;poivre;absent;-;absent;-;pin a 2 aiguilles;8-12
Xerocomus subtomentosus;comestible;tubes;détachables;fibreuse;3-10;convexe;sec, velouté;brun, ocre;lisse;échancré;amples;jaune, (bleuissant);brun;3-10;0.5-2.5;cylindracé;fibrilleux, strié;subconcolore;pale;inodore;absent;-;absent;-;feuillu, conifere;7-11
Xerocomus chrysenteron;comestible;tubes;détachables;fibreuse;2-10;convexe;craquelé, fissuré;brun, rose;lisse;adné;amples;jaune, (bleuissant);brun;2-8;0.4-2;clavé;fibrilleux, strié;blanc, jaune, (rouge);blanc, jaune, rose, (bleuissant), (rougissant);inodore;absent;-;absent;-;feuillu, conifere;5-12
Xerocomus pruinatus;bon;tubes;détachables;fibreuse;2-10;convexe, cérébriforme;craquelé, ridé, pruineux;brun, pourpre;lisse;adné;amples;jaune;brun;2-8;0.4-2;clavé;fibrilleux, strié;jaune, bleuissant;jaune, (bleuissant), (rougissant);inodore;absent;-;absent;-;feuillu, conifere;5-12
Xerocomus rubellus;bon;tubes;détachables;fibreuse;2-10;convexe;craquelé, fissuré;rouge;lisse;adné;amples;jaune;brun;2-8;0.4-2;clavé;fibrilleux, strié;jaune, rouge;jaune, (bleuissant), (rougissant);inodore;absent;-;absent;-;sous-bois, lisiere;8-11
Pseudoboletus parasiticus;mediocre;tubes;détachables;fibreuse;1-7;convexe;velouté, [craquelé];beige, brun;enroulé;décurrent;assez amples;jaune, rouge;brun;2-6;0.4-1;atténué, courbé;sublisse;concolore;jaune, brun;agréable;absent;-;absent;-;sclérodermes;9-11
Xerocomus badius;bon;tubes;détachables;fibreuse;4-12;convexe;sec, brillant, velouté;brun;lisse;adné;fins;jaune, bleuissant;brun;3-12;1-4;clavé;lisse, fibrilleux, ridé;jaune, orange;blanc, jaune, (bleuissant);inodore;absent;-;absent;-;feuillu, conifere;7-11
Boletus appendiculatus;bon;tubes;détachables;fibreuse;5-18;convexe;velouté, feutré, chagriné;brun;incurvée;adné;très fins;jaune;brun;5-15;1.5-5;cylindracé, clavé, atténué;réticulé;jaune;blanc, jaune;inodore;absent;-;absent;-;feuillu, hetre, chene;7-10
Boletus calopus;mediocre;tubes;détachables;fibreuse;5-15;convexe;velouté, feutré, [glabre];blanc, beige, [ocre];aigu;adné;fins;jaune, [vert];brun;5-12;1-4;clavé, élancé;réticulé;jaune, rouge;blanc, creme, bleuissant;inodore, fruit, vinaigre;absent;-;absent;-;feuillu, conifere;7-10
Boletus edulis;bon;tubes;détachables;fibreuse;5-25 [30];convexe;bosselé, rugueux;noisette;lisse;adné;fins;blanc, [jaune];brun;5-20;2-12;obèse, [cylindracé], [clavé];réticulé;blanc, ocre;blanc;inodore;absent;-;absent;-;feuillu, conifere, (lisiere);7-10
Boletus erythropus;comestible cuit;tubes;détachables;fibreuse;5-20;convexe;velouté;brun, pourpre;lisse;adné;fins;rouge, orange, jaune;brun;5-15;2-4;cylindracé, clavé;ponctué, granuleux;Rouge, jaune, brun;jaune, bleuissant;inodore;absent;-;absent;-;foret;7-11
Boletus luridus;toxique;tubes;détachables;fibreuse;5-20;convexe;mat, feutré;jaune, [ocre], [brun];lisse;adné;fins;jaune, orange, rouge;brun;5-15;1-4.5;obèse, [élancé];réticulé;jaune, brun, pourpre;jaune, rouge, bleuissant;inodore;absent;-;absent;-;feuillu, conifere, foret, parc;8-10
Boletus satanas;toxique;tubes;détachables;fibreuse;5-20;convexe;viscidule, [velouté];blanc, gris, [beige];lisse;adné;fins;jaune, [rouge];brun;6-15;5-12;obèse, [clavé];réticulé;jaune, rouge;blanc, jaune;nauséeuse;absent;-;absent;-;feuillu, taillis, pre, bois;7-10
Leccinum aurantiacum;bon;tubes;détachables;fibreuse;5-20;hémisphérique, [convexe];feutré;orange, rouge;excédente;adné;fins;blanc;brun;6-15;1.5-4;élancé, cylindracé;squameux;blanc, vert;blanc, gris;inodore;absent;-;absent;-;peuplier;8-11
Tylopilus felleus;mediocre;tubes;détachables;fibreuse;3-15;convexe;feutré;beige, brun;flexueux;échancré;assez amples;blanc, [rose];rose;5-15;1-5;cylindracé, clavé, ventru;réticulé;brun, ocre, beige;blanc;inodore;absent;-;absent;-;feuillu, conifere;8-11
Leccinum scabrum;bon;tubes;détachables;fibreuse;5-20;hémisphérique, [convexe];velouté;brun, ocre;aigu;adné;fins;creme, [beige], [ocre];brun;8-20;1.5-3;cylindracé, clavé;squameux;pale, gris;blanc, roussissant;inodore;absent;-;absent;-;bouleau;7-11
Leccinum carpini;bon;tubes;détachables;fibreuse;4-12;étalé;bosselé, ridé;brun;lisse;adné;fins;creme, jaune, [brun];brun;5-15;0.5-3;élancé, cylindracé;squameux;gris;pale, rose, violet, noircissant;inodore;absent;-;absent;-;charme;7-9
Leccinum crocipodium;bon;tubes;détachables;fibreuse;5-15;hémisphérique, [convexe];bosselé, [craquelé], [fissuré];brun, jaune, (brun);excédente;adné;fins;jaune, [beige];brun;5-15;1.5-4;ventru, fusiforme;squameux;jaune, ocre;jaune, rougissant, noir;inodore;absent;-;absent;-;chene;8-11
Coprinus plicatilis;mediocre;lames;déliquescentes;fibreuse;0.5-2.5;plat, campanulé;glabre;ocre, jaune, [beige], [gris];strié, crénelée;adné;peu serrées;gris, [noir];brun, noir;1-8;0.1-0.3;épaissi, bulbeux;glabre;translucide;gris;inodore;absent;-;absent;-;herbe;1-12
Coprinus micaceus;mediocre;lames;déliquescentes;fibreuse;1-5;globuleux, [campanulé], [étalé];floconneux;brun, ocre, fauve;strié;adné;très serrées;gris, brun, noir;brun, noir;3-10;0.2-0.5;cylindracé;pruineux, floconneux;blanc, creme;blanc, [brun];inodore;restes;floconneux;absent;-;souche de feuillu;1-12
Coprinus comatus;bon;lames;déliquescentes;fibreuse;2-6;ovoïde, cylindracé;méchuleux, fibrilleux;blanc, ocre, brun;chevelue;sublibre;très serrées;blanc, [rose], [noir];brun, noir;10-35;1-2;épaissi;fibreux;blanc;blanc;inodore;absent;-;anneau;membraneux;herbe, friche;1-12
Coprinus atramentarius;toxique;lames;déliquescentes;fibreuse;2-7;ovoïde, [conique], [convexe];lisse;gris;ondulé, strié;sublibre;très serrées;blanc, [brun], [noir];brun, noir;4-15;0.5-1.5;bourrelet;fibreux, squameux;blanc;blanc;inodore;absent;-;anneau;fugace;bois enterré;6-1
Psathyrella lacrymabunda;comestible;lames;pleureuses, [givrées];fibreuse;2-10;mamelonné;fibrilleux, pelucheux;brun, ocre, roux;appendiculé;adné;peu serrées;gris, [noir];brun, noir;4-12;0.7-2;cylindracé;fibrilleux, méchuleux;concolore;beige;inodore;absent;-;cortine;abondant;herbe, friche, parc;1-12
Psathyrella conopilus;mediocre;lames;givrées;fibreuse;1-6;campanulé, conique;lisse, ridé;brun, beige;strié;adné;serrées;beige, [brun], [pourpre];brun, noir;8-20;0.2-0.4;élancé, cylindracé;lisse;blanc;blanc, beige;inodore;absent;-;absent;-;herbe, friche, (lisiere), (sous-bois);6-12
Psathyrella candolleana;mediocre;lames;givrées;fibreuse;1-6;hémisphérique, [plat];floconneux, fibrilleux, glabre;blanc, ocre, brun;floconneux, fine, strié;adné;serrées;gris, [brun];brun, noir;2-10;0.2-0.5;cylindracé;fibrilleux, pruineux;blanc;blanc, creme;inodore;absent;-;voile;fugace;herbe, lisiere, foret;1-12
Psathyrella piluliformis;mediocre;lames;givrées;fibreuse;1-5;hémisphérique, [aplati];lisse, mat;brun, ocre;membraneuse;adné;assez serrées;brun;brun, noir;3-12;0.4-1;cylindracé;pruineux;blanc, brun;blanc, brun;inodore;absent;-;anneau;blanc, fragile;souche de feuillu, bois de feuillu;1-12
Rozites caperatus;bon;lames;épaisses, inégales;fibreuse;4-10;convexe, mamelonné;lisse, ridé;beige, ocre, jaune;lisse;adné;peu serrées;beige, brun;rouille;5-10;1-2;cylindracé, clavé;pruineux, floconneux, fibrilleux;blanc, [concolore];creme, jaune;agréable;absent;-;anneau;apprimé;foret;8-11
Hebeloma mesophaeum;toxique;lames;lamelles;fibreuse;1.5-6;conique, convexe, (mamelonné);viscidule, lubrifié;brun, beige;voilée;échancré;peu serrées;beige, gris, [brun];ocre;2-8;0.2-1;cylindracé;fibrilleux, guirlandé;creme, [brun], [noir];concolore, brun;chocolat;present;floconneux;cortine;abondant;bouleau, saules, feuillu, conifere, taillis;6-12
Hebeloma crustuliniforme;toxique;lames;pleureuses;fibreuse;3-7;mamelonné;givré, viscidule;brun, creme, ocre;lisse, festonné;échancré;serrées;beige, gris;ocre;2-8;0.5-2;clavé, bulbeux;pruineux, floconneux;blanc, concolore;pale;radis;absent;-;absent;-;feuillu, conifere;8-11
Hebeloma sinapizans;toxique;lames;lamelles;fibreuse;5-12;convexe, mamelonné;viscidule, givré;beige, fauve;lisse, festonné;échancré;assez serrées;beige, gris, [brun];ocre;5-12;0.8-1.5;clavé;squameux;creme, ocre;pale;radis;absent;-;absent;-;feuillu;8-11
Hebeloma radicosum;toxique;lames;lamelles;fibreuse;3-12;globuleux, [convexe], [étalé];visqueux, [méchuleux], [squameux];beige, ocre;lisse;échancré;assez serrées;beige, [brun], [roux];ocre;8-20;1-2.5;clavé, radicant;méchuleux, squameux;blanc, beige, ocre;concolore;amande amère;absent;-;armille & anneau;ample, membraneux, [dilacéré];feuillu, hetre, lisiere;8-12
Crepidotus mollis;mediocre;lames;inégales;fibreuse;2-10;bosselé, plat;gélatineux;beige, gris, brun;strié;adné;assez serrées;ocre, [brun];brun;0;0;nul;-;-;brun;inodore;absent;-;absent;-;bois de feuillu;7-12
Crepidotus variabilis;mediocre;lames;inégales;fibreuse;0.5-2;bosselé, plat;fibrilleux, soyeux;beige, ocre;lisse, ondulé, lobée;adné;assez serrées;creme, beige;brun;0;0;nul;-;-;blanc;inodore;absent;-;absent;-;bois mort;1-12
Galerina spp.;toxique;lames;givrées, ventrues, sinuées, inégales;fibreuse;0.5-4;conique, convexe, [convexe], [mamelonné];hygrophane, strié;beige, ocre;strié;adné;peu serrées;jaune, rouille,creme;brun;1-8;0.1-0.5;cylindracé;fibrilleux;concolore, brun;creme, ocre;farine, inodore;absent;-;absent, anneau;guirlandé, membraneux, fibrilleux;tourbe, herbe, mousse;4-12
Galerina marginata;Mortel;lames;givrées, inégales;fibreuse;1-7;hémisphérique, [convexe];hygrophane, strié, brillant;brun, roux;lisse;adné;assez serrées;jaune, ocre, [rouille];brun;2-7;0.2-0.7;cylindracé;pruineux, fibrilleux;brun, (noir);ocre;farine;absent;-;anneau;membraneux;bois de conifere, (bois de feuillu);6-12
Gymnopilus penetrans;mediocre;lames;givrées, inégales;fibreuse;2-6;convexe, aplati;subfibrilleux;jaune, roux;lisse, flexueux;adné;serrées;jaune, [rouille];brun;2-6;0.3-0.6;cylindracé, courbé;fibrilleux;jaune;blanc;inodore;absent;-;cortine;fugace;bois de conifere;1-12
Gymnopilus spectabilis;toxique;lames;givrées;fibreuse;5-12 [20];hémisphérique, (mamelonné);fibrilleux, squameux;roux, orange;flexueux;adné;assez serrées;ocre, jaune, [rouille];brun;5-15 [25];1-3 [5];cylindracé, fusiforme, clavé;fibrilleux;concolore, blanc;jaune;inodore;absent;-;anneau;infère, membraneux, apprimé;bois de feuillu;8-12
Tubaria furfuracea;mediocre;lames;givrées, arquées, inégales;fibreuse;0.5-2;aplati;glabre, fibrilleux;ocre, roux;strié;subdécurrent;assez serrées;roux, brun;brun;2-5;0.1-0.5;cylindracé;fibrilleux, soyeux;orange, brun;brun;inodore;absent;-;cortine;fibrilleux, floconneux;feuillu;5-12
Entoloma lividum;toxique;lames;horizontales;fibreuse;5-20;conique, convexe, [mamelonné];viscidule, [sec], lisse, ridé;creme, ocre, beige;lisse;adné, échancré;peu serrées;jaune;rose;4-18;1-4;cylindracé;fibrilleux, [glabre];blanc, creme;blanc;farine, acidulé, nauséeuse;absent;-;absent;-;feuillu;8-10
Entoloma rhodopolium;toxique;lames;lamelles;fibreuse;3-12;convexe, [plat], mamelonné;strié, soyeux, lisse;brun, gris, ocre;strié;échancré;peu serrées;blanc, [rose];rose;4-12;0.5-1.5;cylindracé;fibrilleux, strié, (torsadé);blanc, gris, beige;blanc;inodore;absent;-;absent;-;feuillu;8-11
Entoloma lividoalbum;toxique;lames;lamelles;fibreuse;3-10;conique, campanulé, [étalé], [mamelonné];lisse, flexueux, brillant;brun, jaune, gris;strié;échancré;peu serrées;blanc, [rose];rose;4-10;0.5-2;cylindracé;fibrilleux;blanc;blanc, subconcolore;concombre;absent;-;absent;-;feuillu;8-11
Entoloma euchroum;toxique;lames;sinuées, ventrues;fibreuse;1-4;convexe, mamelonné, [plat];velouté, fibrilleux, [squameux];bleu, violet;strié;libre;assez espacées;concolore;rose;2-6;0.2-0.5;courbé, (excentré);fibrilleux, strié, pruineux;concolore;concolore;aromatique, violette;absent;-;absent;-;souche, bois pourri;8-11
Entoloma hebes;toxique;lames;lamelles;fibreuse;0.5-3;conique, mamelonné;lisse, strié, (soyeux);brun, gris, beige;strié;sublibre;assez serrées;gris;rose;3-10;0.1-0.4;cylindracé;fibrilleux;gris, brun;blanc, subconcolore;farine, inodore;absent;-;absent;-;lisiere, taillis, feuillu;7-12
Entoloma undatum;mediocre;lames;lamelles;fibreuse;1-4;déprimé;soyeux, fibrilleux;brun, gris;enroulé, flexueux;décurrent;assez serrées;brun;rose;1-3;0.2-0.5;cylindracé, clavé;pruineux, glabre;subconcolore;blanc, concolore;farine;absent;-;absent;-;herbe, mousse, sable;7-11
Clitopilus prunulus;bon;lames;molles;fibreuse;3-10;déprimé, (mamelonné);mat, feutré;blanc, creme;lisse, cannelé;décurrent;assez serrées;blanc, [rose];rose;2-5;0.5-1;cylindracé;fibrilleux;concolore;blanc;farine, concombre;absent;-;absent;-;feuillu, conifere;8-12
Gomphidius roseus;mediocre;lames;épaisses;fibreuse;2-7;convexe;visqueux;rouge, [rose];enroulé, irrégulier;décurrent;espacées;blanc, [gris];brun, noir;2-6;0.5-1.5;atténué;fibrilleux, visqueux;blanc, brun;blanc;inodore;absent;-;anneau, bourrelet;fibrilleux;pin;7-11
Chroogomphus rutilus;mediocre;lames;épaisses;fibreuse;2-12;mamelonné;visqueux;brun, ocre, rouge;enroulé, lisse;décurrent;espacées;ocre, [brun];brun, noir;4-12;0.4-2;atténué;fibrilleux, chiné, visqueux;concolore;creme, jaune, ocre, orange, rougissant;inodore;absent;-;bourrelet;fibrilleux;pin a 2 aiguilles;7-1
Gomphidius glutinosus;bon;lames;épaisses;fibreuse;10;convexe;visqueux;brun, ocre;enroulé, lisse;décurrent;espacées;gris, [noir];brun, noir;8;2;atténué;visqueux;blanc, gris, jaune;jaune;inodore;absent;-;absent;-;epicea;7-11
Cuphophyllus pratensis;bon;lames;cireuses;fibreuse;2-6;aplati, mamelonné;sec, lisse, soyeux;orange;lisse, aigu;décurrent;espacées;creme, orange;blanc;2-6;0.5-1.5;cylindracé, clavé;lisse, fibrilleux;concolore;blanc;agréable;absent;-;absent;-;herbe;7-12
Cuphophyllus niveus;bon;lames;cireuses;fibreuse;1-5;convexe, aplati, déprimé;strié, lubrifié, brillant;blanc, creme;strié;décurrent;assez espacées;blanc, creme;blanc;2-7;0.2-1;cylindracé, atténué;lisse;blanc, creme;blanc;inodore;absent;-;absent;-;herbe;7-12
Hygrocybe punicea;bon;lames;cireuses;fibreuse;5-12;conico-convexe, [campanulé];viscidule;rouge;flexueux, découpée;adné;espacées;jaune, orange;blanc;6-12;1-3;cylindracé, atténué;fibrilleux, strié;rouge, orange;jaune, blanc;inodore;absent;-;absent;-;herbe;10-12
Hygrocybe coccinea;mediocre;lames;cireuses;fibreuse;2-6;convexe;visqueux, gras;rouge, orange;lisse;adné;espacées;jaune, orange;blanc;2-6;0.4-1;cylindracé, atténué;lisse;rouge;jaune, orange;inodore;absent;-;absent;-;herbe, clairière;8-1
Hygrocybe psittacina;mediocre;lames;cireuses;fibreuse;1-5;convexe, mamelonné;visqueux;vert;strié;échancré;espacées;vert;blanc;2-7;0.3-1;cylindracé, atténué;bosselé, visqueux;concolore;concolore;inodore;absent;-;absent;-;herbe, UBIQUISTE;8-12
Hygrocybe chlorophana;mediocre;lames;cireuses;fibreuse;2-6;convexe, plat;visqueux;jaune;flexueux;échancré;espacées;jaune, orange;blanc;4-6;0.4-0.8;cylindracé, atténué;visqueux;concolore;jaune;inodore;absent;-;absent;-;herbe;8-12
Hygrocybe conica;toxique;lames;cireuses;fibreuse;1-4;conique;visqueux;rouge;découpée;sublibre;espacées;jaune;blanc;2-6;0.2-0.5;élancé;lisse, fibrilleux;concolore, noircissant;jaune, noircissant;inodore;absent;-;absent;-;herbe, graminées;6-1
Hygrophorus penarius;bon;lames;cireuses;fibreuse;5-15;mamelonné;bosselé, feutré;blanc, creme;flexueux;décurrent;espacées;blanc, creme;blanc;3-10;0.5-1.5;atténué, fusiforme;glabre, poudré;blanc;blanc;inodore;absent;-;absent;-;feuillu;8-11
Hygrophorus russula;bon;lames;cireuses;fibreuse;5-15;convexe, déprimé;fibrilleux, lisse;blanc, rose, [brun], [pourpre];flexueux, cannelé;adné;serrées;blanc, rose, [rouge], [brun];blanc;4-12;1-3;cylindracé, trapu;glabre;concolore;rose;inodore;absent;-;absent;-;feuillu, chene;9-11
Hygrophorus agathosmus;mediocre;lames;cireuses;fibreuse;3-8;hémisphérique, [mamelonné];glabre, lisse, viscidule;gris;flexueux;adné, subdécurrent;espacées;blanc;blanc;5-8;1-1.5;cylindracé, clavé;granuleux, poudré;creme;blanc;amande;absent;-;absent;-;conifere;8-12
Hygrophorus eburneus;mediocre;lames;cireuses;fibreuse;2-8;convexe;visqueux;blanc;incurvée;décurrent;espacées;blanc, creme;blanc;5-12;0.3-1;cylindracé, atténué;visqueux, floconneux;blanc;blanc;agréable;absent;-;absent;-;feuillu, hetre;8-12
Hygrophorus lindtneri;mediocre;lames;cireuses;fibreuse;2-5;convexe, [mamelonné];visqueux;creme, ocre;flexueux;subdécurrent;espacées;creme, orange;blanc;5-10;0.3-1;atténué;visqueux;subconcolore;blanc;aromatique;absent;-;absent;-;taillis, feuillu, noisetier;9-12
Hygrophorus persoonii;bon;lames;cireuses;fibreuse;3-6;hémisphérique, [plat];visqueux;brun, roux;lisse;adné, subdécurrent;espacées;blanc;blanc;5-10;0.4-1;atténué;visqueux, chiné;brun, roux;blanc;inodore;absent;-;armille & anneau;guirlandé;feuillu;8-12
Hygrophorus hypothejus;mediocre;lames;cireuses;fibreuse;2-5;convexe, plat, [déprimé];visqueux;brun;flexueux;décurrent;espacées;creme, orange;blanc;4-8;0.4-1;cylindracé, atténué;visqueux;blanc, beige;blanc, jaune, orange;inodore;absent;-;anneau;visqueux;foret, taillis, conifere;11-2
Echinoderma asperum;toxique;lames;fourchues;fibreuse;5-12;mamelonné, plat;écailleux;brun;lisse;libre;très serrées;pale;blanc;5-12;0.3-1.5;cylindracé, clavé;fibrilleux, pelucheux;beige, brun;blanc;acidulé;absent;-;anneau;écailleux;sous-bois;8-12
Lepiota clypeolaria;Mortel;lames;givrées;fibreuse;2-6;conique, campanulé;squameux;brun, creme, blanc;appendiculé;libre;serrées;blanc;blanc;5-12;0.3-1;fusiforme;laineux, fibrilleux;blanc, creme;blanc, subconcolore;inodore;absent;-;anneau;floconneux, fragile;feuillu;8-12
Lepiota cristata ;toxique;lames;érodée;fibreuse;1-4;campanulé, [mamelonné];squameux;brun, ocre;lisse, strié;libre;assez serrées;blanc;blanc;2-6;0.2-0.7;cylindracé;fibrilleux;creme, brun;blanc;vireuse, acidulé;absent;-;anneau;ascendant, ample, fragile;foret, lisiere, taillis;6-1
Lepiota josserandii;Mortel;lames;lamelles;fibreuse;1-4;globuleux, [plat];fibrilleux, squameux;ocre, rose, beige;lisse;libre;peu serrées;blanc;blanc;3-5;0.3-0.7;cylindracé;squameux;blanc, concolore;blanc, rose;mandarine, fruit;absent;-;armille & anneau;floconneux, laineux;taillis, parc, jardin;8-11
