Nom;Type;Hyménophore1;Hyménophore2;Chair.Type;Chapeau.Diametre;Chapeau.Forme;Chapeau.Surface;Chapeau.Couleur;Chapeau.Marge;Lames.Attache;Lames.Espace;Lames.Couleur;Spore.Couleur;Pied.Hauteur;Pied.Largeur;Pied.Forme;Pied.Surface;Pied.Couleur;Chair.Couleur;Odeur;VG.Type;VG.Type2;VP.Type;VP.Type2;Habitat;Mois
Lepiota brunneoincarnata;Mortel;lames;inégales;fibreuse;2-6;hémisphérique, [plat];fibrilleux, squameux;brun, noir;lisse, flexueux;libre;assez serrées;pale;blanc;2-5;0.4-1.2;trapu;écailleux;blanc, concolore;blanc, rouge;mandarine;absent;-;armille & anneau;guirlandé, spiralé;lisiere, dune;8-12
Macrolepiota procera;bon;lames;ventrues;fibreuse;8-40;convexe, mamelonné, [étalé];squameux;beige, brun;appendiculé, excédente, lisse;libre;assez serrées;blanc;blanc;10-40;1-2 [4];bulbeux, clavé;feutré, chiné;brun;creme, beige, rose;inodore;absent;-;anneau;épais, complexe, coulissant;feuillu, lisiere, herbe;8-11
Macrolepiota rhacodes;bon;lames;ventrues;fibreuse;5-15;globuleux, [hémisphérique];écailleux;brun, beige, creme;appendiculé, excédente, lisse;libre;serrées;creme, beige;blanc;6-15;1-1.5 [2.5];clavé;lisse, fibrilleux;blanc, beige, rougissant;blanc, subconcolore;inodore;absent;-;anneau;épais, complexe, coulissant;conifere, epicea;8-12
Collybia butyracea;toxique;lames;fourchues;fibreuse;3-6;mamelonné;lisse, lubrifié, hygrophane;brun, rouge;lisse;échancré;serrées;blanc;blanc;4-8;0.5-1.5;cylindracé, clavé;lisse, strié;subconcolore;roux, [blanc];beurre rance;absent;-;absent;-;foret;7-11
Collybia maculata;toxique;lames;denté;fibreuse;4-12;convexe, étalé;soyeux, taché;blanc;flexueux;adné, échancré;très serrées;blanc;blanc;7-15;0.5-3;cylindracé, fusiforme;fibrilleux, pruineux;blanc, creme;blanc, creme;inodore;absent;-;absent;-;foret, conifere;8-11
Collybia dryophila;mediocre;lames;inégales;fibreuse;1-6;plan, convexe;hygrophane, lisse;ocre, orange, creme;flexueux, lisse;échancré;assez serrées;blanc;blanc;3-6;0.2-0.5;cylindracé;lisse, brillant;concolore;blanc;agréable;absent;-;absent;-;foret;4-12
Marasmius androsaceus;mediocre;lames;lamelles;fibreuse;0.2-1;aplati;ridé, hygrophane;brun;festonné;échancré;peu serrées, espacées;pale, [brun];blanc;2-6;0.3-1;cylindracé, torsadé;lisse, brillant;brun, noir;brun;inodore;absent;-;absent;-;conifere;5-12
Marasmius rotula;mediocre;lames;collariées;fibreuse;0.5-1.5;globuleux, [parachute];ridé, pectiné;blanc;festonné;collariées;espacées;blanc;blanc;2-7;0.1-0.4;filiforme;lisse, brillant;noir;blanc;inodore;absent;-;absent;-;debris;6-11
Marasmius alliaceus;mediocre;lames;lamelles;fibreuse;1-4;conique, convexe, [mamelonné];pruineux, hygrophane;gris, brun;lisse;adné;assez serrées;creme;blanc;5-15;0.1-0.3;cylindracé;pruineux;brun, noir;blanc;ail;absent;-;absent;-;hetre;6-11
Marasmius oreades;bon;lames;lamelles;fibreuse;1-7;conique, convexe, [mamelonné];hygrophane, lisse, ridé;ocre;ondulé;échancré;peu serrées;creme;blanc;4-8;0.3-0.6;cylindracé;coriace;creme, ocre;blanc;cyanique;absent;-;absent;-;herbe;1-12
Mycena galericulata;mediocre;lames;sinuées, veinées;fibreuse;1-6;cloche, convexe, [conique];viscidule, [sec], lisse, [ridé];blanc, gris, brun;flexueux;adné;assez espacées;blanc, [rose];blanc;4-10;0.2-0.5;cylindracé;lisse, glabre;concolore;blanc, subconcolore;inodore, farine;absent;-;absent;-;souche, bois pourri;1-12
Mycena inclinata;mediocre;lames;sinuées;fibreuse;1-4;conique, convexe, mamelonné;viscidule, lisse, ridé;gris, ocre;strié, (denté);adné;assez serrées;blanc;blanc;4-12;0.2-0.5;cylindracé;brillant;beige, orange;blanc, subconcolore;suif, bougie;absent;-;absent;-;souche;8-12
Mycena polygramma;mediocre;lames;ventrues;fibreuse;1-5;cloche,  [étalé];lisse, strié, pruineux;gris, brun;denté;échancré;assez serrées;blanc, creme, (rose);blanc;5-20;0.2-0.3;cylindracé;strié, laineux;gris;blanc, subconcolore;inodore;absent;-;absent;-;feuillu, souche;1-12
Mycena rosea;toxique;lames;horizontales;fibreuse;3-7;cloche, mamelonné;ridé, hygrophane;rose;strié;échancré;assez espacées;rose;blanc;5-10;0.5-1;cylindracé;glabre;subconcolore;blanc, subconcolore;radis;absent;-;absent;-;feuillu;9-12
Mycena pura;toxique;lames;lamelles;fibreuse;1-4;hémisphérique, [convexe];hygrophane;rose, bleu;strié;adné;peu serrées;blanc;blanc;3-8;0.2-0.6;cylindracé;lisse, mat, feutré;concolore;gris;radis, pomme de terre;absent;-;absent;-;foret;6-12
Mycena pelianthina;toxique;lames;horizontales;fibreuse;2-5;hémisphérique, [plat], [mamelonné];lisse, ridé, hygrophane;brun, violet, gris;strié;échancré;espacées;violet;blanc;3-8;0.4-1;cylindracé;lisse;gris, rose, violet;blanc, subconcolore;radis;absent;-;absent;-;hetre;8-12
Mycena galopus;mediocre;lames;sinuées;fibreuse;0.5-2;campanulé;lisse, ridé;brun;strié;adné;assez serrées;blanc, creme;blanc;4-8;0.1-0.3;cylindracé;lisse, (laineux);beige, gris;blanc, subconcolore;inodore;absent;-;absent;-;foret, debris;6-1
Mycena haematopus;non comestible;lames;sinuées;fibreuse;1-3;conique, [convexe], mamelonné;pruineux, mat;brun, beige, rose;appendiculé, denté, [strié];adné;assez serrées;blanc, rose;blanc;3-7;0.2-0.3;cylindracé;pruineux;brun, pourpre;blanc, subconcolore;inodore;absent;-;absent;-;feuillu, bois;7-12
Mycena sanguinolenta;non comestible;lames;lamelles, sinuées;fibreuse;0.5-1 [1.5];conique, convexe;lisse;brun, rouge, pourpre;strié;adné;assez serrées;blanc, rose, rouge;blanc;3-8;0.1-0.2;cylindracé;pruineux, glabre;subconcolore;brun;inodore;absent;-;absent;-;foret, debris;7-12
Mycena crocata;mediocre;lames;sinuées;fibreuse;0.8-2;conique, campanulé, [étalé];strié;beige, gris, brun;strié;adné;assez serrées;blanc;blanc;5-10;0.1-0.3;cylindracé;fibrilleux;concolore, beige, roux;blanc, subconcolore;inodore;absent;-;absent;-;hetre;8-11
Mycena epipterygia;mediocre;lames;ventrues;fibreuse;0.5-2;conique, campanulé;gélatineux;ocre, brun;strié;adné;assez serrées;blanc, [jaune], [rose];blanc;4-8;0.1-0.2;cylindracé;visqueux;jaune, [blanc];blanc, subconcolore;inodore;absent;-;absent;-;lisiere, foret, herbe, mousse;7-12
Pluteus cervinus;mediocre;lames;inégales;fibreuse;2-15;globuleux, [convexe], mamelonné;lisse, ridé, fibrilleux, squameux, vergeté;brun;lisse;libre;serrées, très serrées;blanc;rose;3-15;0.3-3;subbulbeux;fibrilleux;blanc, brun;blanc;radis;absent;-;absent;-;bois de feuillu;4-12
Pluteus salicinus;toxique;lames;inégales;fibreuse;2-8;globuleux, [convexe], mamelonné;lisse, fibrilleux, (squameux);vert;lisse;libre;serrées;blanc;rose;3-10;0.3-0.8;subbulbeux;glabre, fibrilleux;blanc;blanc;inodore;absent;-;absent;-;bois de feuillu;4-12
Pluteus leoninus;mediocre;lames;inégales;fibreuse;1.5-6;conique, convexe, [mamelonné];fibrilleux, méchuleux;jaune, [ocre];strié;libre;serrées;jaune, [orange];rose;4-8;0.2-0.7;subbulbeux, cylindracé;fibrilleux, strié;blanc, creme;blanc, jaune, ocre;inodore;absent;-;absent;-;bois de feuillu, debris;6-11
Russula grisea;bon;lames;-;cassante sans lait;10;convexe, [déprimé];glabre;gris, violet;obtuse, [droite];adné;assez serrées;creme, ocre;creme;8;3;atténué;veiné;blanc;violet;inodore;absent;-;absent;-;feuillu;6-11
Russula xerampelina;comestible;lames;fourchues;cassante sans lait;6-15;convexe, [déprimé];viscidule, [mat];rouge, pourpre;obtuse, [droite];adné;assez serrées;creme, [ocre];ocre;4-10;1.5-3;cylindracé;pruineux;rose, rouge;brunissant;crustacé;absent;-;absent;-;conifere, pin;7-12
Russula versicolor;non comestible;lames;-;cassante sans lait;3-6;convexe, [déprimé];viscidule;rouge, pourpre;cannelé;adné, sublibre;peu serrées;creme, [ocre];creme;3-6;0.5-1;cylindracé;lisse;blanc, jaune;blanc, jaunissant;fruit;absent;-;absent;-;bouleau;6-10
Russula romellii;non comestible;lames;-;cassante sans lait;5-14;convexe, [déprimé];chagriné, brillant;rouge, violet;cannelé;adné;peu serrées;creme, [jaune];jaune;4-9;1-4;cylindracé;ridé;blanc;blanc, jaune;fruit;absent;-;absent;-;feuillu, hetre;7-10
Russula acetolens;mediocre;lames;-;cassante sans lait;1-5;convexe, [déprimé];visqueux, collant;jaune;droite, [cannelé], [pectinée];adné, sublibre;peu serrées;creme, [jaune];jaune;2-5;0.1-1;cylindracé;lisse;blanc, creme;blanc;vinaigre, moutarde;absent;-;absent;-;foret, feuillu;6-11
Russula silvestris;toxique;lames;-;cassante sans lait;6;convexe, [étalé], [déprimé];viscidule, lisse;rouge;obtuse,  [cannelé];adné;peu serrées;blanc;blanc;6;1.2;cylindracé;sublisse;blanc;blanc, rose;coco;absent;-;absent;-;feuillu;6-9
Russula knauthii;non comestible;lames;-;cassante sans lait;1-6;déprimé;viscidule, [brillant];rouge, noir;cannelé;adné;peu serrées, espacées;blanc;blanc;2-5;0.5-1;cylindracé;veiné;blanc, [jaune];blanc;coco, géranium;absent;-;absent;-;feuillu, conifere;7-11
Russula cuprea;non comestible;lames;-;cassante sans lait;3-8;convexe, [étalé], [déprimé];cocardé;orange, violet, rose, gris;cannelé;adné, sublibre;assez serrées;creme, [ocre];jaune;3-7;0.5-2;cylindracé;ridé;blanc;blanc, gris;inodore;absent;-;absent;-;feuillu, hetre;6-12
Pholiota squarrosa;mediocre;lames;givrées;fibreuse;3-15;convexe, [mamelonné];écailleux;brun;enroulé, [étalé], appendiculé;subdécurrent;peu serrées;jaune, [brun];brun;5-15;2;cylindracé, atténué;écailleux;concolore;jaune;inodore;absent;-;armille & anneau;écailleux, membraneux, fibrilleux;souche de feuillu, bois de feuillu;8-11
Pholiota curvipes;mediocre;lames;givrées;fibreuse;3;hémisphérique, convexe;fibrilleux, squameux;ocre, jaune, rouille;enroulé, [étalé], appendiculé;adné;assez serrées;beige, ocre, rouille;brun;3;0.4;courbé;fibrilleux, squameux;concolore, rouge;jaune, ocre, orange;inodore;absent;-;cortine, anneau;fugace;bois de feuillu;7-12
Pholiota lenta;mediocre;lames;givrées;fibreuse;3-10;hémisphérique, [aplati];visqueux, floconneux;beige, ocre;enroulé, [étalé], appendiculé;adné;serrées;beige, jaune;brun;3-10;0.5-1;cylindracé, clavé;floconneux;blanc, beige;pale;inodore;present;floconneux;armille & cortine;fibrilleux, pelucheux;debris;8-11
Stropharia caerulea;toxique;lames;lamelles;fibreuse;2-8;convexe, plat;visqueux, [brillant];bleu, vert;fibrilleux, floconneux;adné;assez serrées;ocre, [pourpre];violet, brun;4-10;0.3-1;cylindracé;fibrilleux, floconneux;concolore;bleu, ocre;inodore, herbe;present;fibrilleux, floconneux;armille & cortine;fugace;rudéral, humus;7-12
Stropharia aeruginosa;toxique;lames;lamelles;fibreuse;2-7;convexe, plat;floconneux, visqueux;bleu, vert;fibrilleux, floconneux;adné;assez serrées;ocre, pourpre, noir;violet, brun;4-10;0.3-1;cylindracé;floconneux;blanc, bleu, vert;blanc, bleu;herbe;present;fibrilleux, floconneux;armille & cortine;ample, fragile;foret, lisiere, parc;7-12
Stropharia pseudocyanea;mediocre;lames;lamelles;fibreuse;1-4;convexe, plat;visqueux;bleu, blanc, jaune;fibrilleux, floconneux;adné;assez serrées;blanc, beige, [brun];violet, brun;4-8;0.2-0.5;cylindracé;fibrilleux, chiné;blanc, bleu, ocre;bleu;poivre;absent;-;armille & cortine;fibrilleux, fugace;herbe, dune, lisiere, graminées;7-12
Stropharia coronilla;toxique;lames;lamelles;fibreuse;2-5;subglobuleux, [aplati];lisse, rugueux, viscidule, gras;jaune, ocre;incurvée;échancré;peu serrées;beige, [gris], [pourpre];violet, brun;5;1;cylindracé;lisse;blanc;blanc;radis;absent;-;anneau;membraneux;herbe, parc;7-12
Clitocybe clavipes;toxique;lames;inégales;fibreuse;3-8;mamelonné, déprimé;mat;beige, brun;flexueux;décurrent;serrées;creme, jaune;blanc;4-7;0.5-1.5;clavé;sublisse;concolore;blanc;cyanique;absent;-;absent;-;foret;9-11
Clitocybe gibba;bon;lames;inégales;fibreuse;2-6;entonnoir, mamelonné;mat, feutré;ocre, beige;fine, flexueux;décurrent;serrées;blanc;blanc;2-5;0.3-1;cylindracé;velouté;beige;blanc;cyanique;absent;-;absent;-;foret;7-12
Clitocybe nebularis;comestible;lames;détachables;fibreuse;6-18;mamelonné, déprimé;glabre, subfibrilleux;beige, gris;cannelé;décurrent;serrées;blanc, creme;blanc;5-12;1-4;clavé;fibrilleux;creme, gris, blanc;blanc;polypore;absent;-;absent;-;feuillu;9-12
Clitocybe dealbata;toxique;lames;inégales;fibreuse;1-4;plan, convexe;givré, glabre;blanc, beige;flexueux;adné;assez serrées;blanc;blanc;2-4;0.2-0.5;clavé;pruineux;concolore;creme, ocre;farine, spermatique;absent;-;absent;-;herbe;6-12
Clitocybe odora;toxique;lames;lamelles;fibreuse;2-8;convexe;pruineux, givré, glabre, ridé;vert;lisse;décurrent;serrées;blanc, vert;blanc;3-5;0.4-1;cylindracé;pruineux, fibrilleux;concolore;pale;anis;absent;-;absent;-;feuillu;8-12
Clitocybe phyllophila;toxique;lames;inégales;fibreuse;3-10;convexe, déprimé;givré, glabre;blanc, beige, ocre;cannelé, lobée;décurrent, adné;assez serrées;blanc;blanc;4-10;0.5-1.5;cylindracé, fusiforme;cotonneux;blanc;subconcolore;farine, spermatique, aromatique;absent;-;absent;-;feuillu;8-12
Lepista inversa;bon;lames;détachables;fibreuse;4-10;déprimé;hygrophane;brun, fauve;obtuse, [cotelée];décurrent;serrées;subconcolore;rose;2-5;0.4-0.8;cylindracé;fibrilleux;subconcolore;pale, subconcolore;acidulé;absent;-;absent;-;conifere;8-12
Lepista panaeolus;bon;lames;détachables;fibreuse;4-12;convexe;flexueux, pruineux;beige;guttules;adné;serrées;beige, rose;rose;3-6;1-2;cylindracé;pruineux, feutré;blanc;pale;fruit;absent;-;absent;-;herbe;8-11
Lepista nuda;bon;lames;détachables;fibreuse;5-15;convexe, [étalé], [mamelonné];glabre, pruineux;violet, brun;épaisse;échancré;assez serrées;violet, rose;ocre, rose;5-10;1-2.5;cylindracé;pruineux;concolore;violet;fruit;absent;-;absent;-;foret, taillis;9-12
Lepista sordida;bon;lames;détachables;fibreuse;2-10;convexe, (plat), (déprimé), (mamelonné);hygrophane, glabre;violet, brun;strié;échancré;peu serrées;rose;ocre, rose;2-5;0.3-0.5;cylindracé;strié, fibrilleux, (pruineux);concolore;concolore;inodore;absent;-;absent;-;rudéral;7-12
Lepista personata;bon;lames;détachables;fibreuse;5-12;convexe, [étalé], [mamelonné];glabre, pruineux;beige, gris;enroulé, flexueux;échancré;assez serrées;beige, rose;ocre, rose;5-10;1-3;cylindracé;fibrilleux, pruineux;violet;pale;fruit, farine, spermatique;absent;-;absent;-;feuillu, conifere;9-12
Tricholoma cingulatum;comestible;lames;horizontales, lamelles;fibreuse;3-5;hémisphérique, convexe, mamelonné;squameux, feutré;gris, brun;fibrilleux;échancré;peu serrées;blanc;blanc;4-6;0.5-1;cylindracé;cotonneux;blanc;subconcolore;farine;absent;-;anneau;cotonneux;saules;8-12
Tricholoma populinum;bon;lames;horizontales;fibreuse;15;convexe, [mamelonné];viscidule, visqueux;brun, rose;enroulé;échancré;assez espacées;creme, rose;blanc;12;3;trapu;pruineux;blanc;blanc;concombre, pastèque;absent;-;absent;-;foret, peuplier;9-12
Russula decipiens;mediocre;lames;-;cassante sans lait;10;convexe, [étalé], [déprimé];mat, chagriné;rose;lisse;adné, subdécurrent;serrées;jaune;jaune;10;2.5;cylindracé;sublisse;blanc, grisonnant;blanc, grisonnant;fruit;absent;-;absent;-;feuillu;7-10
Russula melliolens;mediocre;lames;-;cassante sans lait;10;convexe, [étalé], [déprimé];brillant;rouge;obtuse, [droite];adné, subdécurrent;peu serrées;creme, [ocre];creme;10;3;cylindracé;bosselé;brun, creme;jaunissant;miel;absent;-;absent;-;feuillu, (conifere);7-11
Entoloma griseocyaneum;toxique;lames;lamelles;fibreuse;2-3;campanulé, mamelonné;fibrilleux, laineux;beige, brun;lisse;adné, échancré;espacées;blanc, creme;rose;4-10;0.3-0.7;cylindracé;fibrilleux;gris, bleu;blanc;inodore;absent;-;absent;-;herbe;7-11
Entoloma nidorosum;toxique;lames;lamelles;fibreuse;3-12;convexe, [plat], mamelonné;strié, soyeux, lisse;brun, gris, ocre;strié;échancré;peu serrées;blanc, [rose];rose;4-12;0.5-1.5;cylindracé;fibrilleux, strié, (torsadé);blanc, gris, beige;blanc;nitreuse, (acidulé);absent;-;absent;-;feuillu;8-11
Entoloma nitidum;toxique;lames;lamelles;fibreuse;2-5;mamelonné;lisse, fibrilleux, vergeté;gris, bleu;lisse;adné, échancré;peu serrées;blanc;rose;9;0.5;cylindracé;torsadé;gris, bleu;gris, bleu;inodore;absent;-;absent;-;foret, conifere;7-11
Hebeloma sacchariolens;toxique;lames;lamelles;fibreuse;4;convexe, aplati, mamelonné;visqueux, glacé;ocre, creme;lisse;adné;peu serrées;beige, ocre;ocre;5;0.5;cylindracé;fibrilleux, pruineux;concolore;blanc;désinfectant, fleur d’oranger;absent;-;absent;-;feuillu, ornières;8-12
Inocybe xanthocephala;toxique;lames;épaisses;fibreuse;5;conique, mamelonné;fibrilleux, vergeté;jaune, roux;denté;adné;assez serrées;jaune;brun;6;0.5;cylindracé;sublisse;jaune, rouille;blanc;inodore, spermatique;absent;-;cortine;fugace;mares, saules, feuillu;6-11
Cortinarius decipiens;non comestible;lames;lamelles;fibreuse;4;campanulé, [convexe], mamelonné;sec;brun;fibrilleux;échancré;peu serrées;beige, ocre;rouille;6;0.3;cylindracé;fibrilleux;gris, brun;brun;inodore;absent;-;cortine;blanc;feuillu;8-11
Cortinarius duracinus;non comestible;lames;denté;fibreuse;10;conique, [convexe], mamelonné;lisse, fibrilleux, ridé, hygrophane;brun, roux, beige;lisse;échancré;assez espacées;beige;rouille;15;2;radicant;fibrilleux, rayé;blanc;blanc;iode, fruit;absent;-;cortine;fugace;foret;8-11
Cortinarius largus;non comestible;lames;inégales;fibreuse;12;plan, convexe;viscidule, fibrilleux;rose, violet, [ocre], [brun];enroulé;adné, échancré;serrées;rose, violet, [rouille];rouille;13;2 [3];bulbeux, cylindracé;fibrilleux;gris, rose, violet;bleu, violet;inodore, terre;absent;-;cortine;blanc, rose, violet;feuillu, hetre;8-11
Cortinarius multiformis;non comestible;lames;lamelles;fibreuse;10;convexe;visqueux;ocre, orange, jaune;lisse, enroulé;échancré;serrées;blanc, [rouille];rouille;10;2 [3];bulbeux;fibrilleux;blanc, ocre;blanc, creme;miel;absent;-;cortine;blanc, rouille;feuillu, conifere;8-11
Cortinarius obtusus;non comestible;lames;denté;fibreuse;2-4;campanulé, mamelonné, convexe;strié, hygrophane;fauve, ocre;fibrilleux;échancré;assez serrées;creme, brun;rouille;3-8;0.2-0.5;cylindracé, fusiforme;fibrilleux;creme;jaune, brun;iode;absent;-;cortine;jaune;conifere;8-11
Cortinarius salicis;non comestible;lames;denté;fibreuse;3-8;mamelonné;fibrilleux, visqueux, hygrophane;gris, brun;membraneuse;échancré;assez serrées;jaune, brun;rouille;4-10;0.5-1.2;cylindracé, clavé;fibrilleux;violet, bleu, rose;blanc, violet;epice;absent;-;cortine;violet;saules;8-11
Cortinarius saturninus;non comestible;lames;denté;fibreuse;3-8;mamelonné;fibrilleux, visqueux, hygrophane;brun, gris;membraneuse;échancré;assez serrées;violet;rouille;4-10;0.5-1.2;cylindracé, clavé;fibrilleux;violet, bleu, rose;blanc, brun;epice;absent;-;cortine;blanc;conifere;8-11
Cortinarius semisanguineus;toxique;lames;lamelles;fibreuse;2-8;campanulé, mamelonné;fibrilleux;brun, jaune;enroulé;échancré;serrées;rouge, [rouille];rouille;10;1;cylindracé;fibrilleux;jaune, rouge;jaune;radis;absent;-;cortine;jaune;conifere, (feuillu);8-11
Cortinarius venetus;toxique;lames;lamelles;fibreuse;10;convexe, mamelonné;cotoneux, méchuleux;brun, jaune;enroulé;échancré;peu serrées;jaune, [rouille];rouille;10;2 [3];cylindracé, clavé;fibrilleux;jaune, concolore;brun;radis;absent;-;cortine;jaune;feuillu;8-11
Agaricus comtulus;toxique;lames;-;fibreuse;3;convexe;soyeux;blanc, creme;fibrilleux;libre;serrées;rose, [brun];brun, noir;3;0.5;cylindracé;lisse;blanc;blanc;anis;absent;-;anneau;fugace;herbe;8-10
Lactarius azonites;mediocre;lames;fourchues;cassante avec lait;10;convexe, [déprimé];velouté;brun, gris;obtuse, [droite];adné, subdécurrent;assez serrées;ocre, saumon;creme;7;1.5;farci;sublisse;subconcolore;blanc, rosissant, orangisant;fruit, coco;absent;-;absent;-;charme, hetre;8-11
Lactarius helvus;toxique;lames;fourchues;cassante avec lait;15;convexe, [déprimé];feutré;beige, ocre, (rouge), (jaune);obtuse, [droite];adné, subdécurrent;serrées;creme, [ocre], [rose];creme;10;3;farci;glabre, pruineux;subconcolore;concolore;chicorée;absent;-;absent;-;conifere, (bouleau);8-11
Hygrophorus nemoreus;bon;lames;cireuses;fibreuse;12;convexe, [aplati];glabre, lisse;ocre;flexueux;décurrent;espacées;blanc, creme;blanc;7;1.5;cylindracé, atténué;poudré;ocre;blanc, pale;farine;absent;-;absent;-;feuillu;8-10
Tricholoma frondosae;Mortel;lames;horizontales, lamelles;fibreuse;10;convexe, mamelonné;squameux, visqueux, brillant;jaune;lisse;échancré;serrées;jaune;blanc;10;1;cylindracé;lisse;jaune;jaune;farine, savon;absent;-;absent;-;peuplier;9-11
Tricholoma inocybeoides;bon;lames;horizontales;fibreuse;5;mamelonné;fibrilleux;gris;flexueux;échancré;serrées;blanc;blanc;3-6;0.5-1;cylindracé;fibrilleux;blanc, gris;blanc, jaunissant;farine;absent;-;absent;-;taillis, peuplier, bouleau;8-12
Collybia erythropus;mediocre;lames;inégales, sinuées;fibreuse;5;plan, convexe;lisse;ocre, brun;strié;échancré;assez serrées;blanc, creme;blanc;6;0.5;cylindracé;lisse, [torsadé];brun, rouge;blanc, roux;inodore, chou;absent;-;absent;-;souche de feuillu;6-12
Agrocybe rivulosa;mediocre;lames;inégales;fibreuse;12;convexe;ridé, craquelé;creme;lisse;libre;peu serrées;gris, [brun];brun;12;2;cylindracé, clavé;lisse;blanc, beige;blanc;farine;absent;-;anneau;supère;paillis, compost, debris;6-10
Craterellus sinuosus;comestible;lisse;plis;cassante sans lait;6;déprimé;fibrilleux, squameux;brun;sinueux;-;-;gris;blanc;3;0.5;cylindracé;lisse;creme;blanc;inodore, fruit;absent;-;absent;-;lande, foret;6-11
Craterellus tubaeformis;bon;lisse;plis;cassante sans lait;6;déprimé;fibrilleux, squameux;gris, ocre;flexueux;-;-;jaune;ocre;6;1;cylindracé;lisse;jaune;jaune;inodore;absent;-;absent;-;foret;6-11
Macrolepiota excoriata;bon;lames;ventrues;fibreuse;10;campanulé, convexe;feutré, squameux;beige, ocre;appendiculé, excédente, lisse;libre;assez serrées;blanc;blanc;10;1 [1.5];clavé;pruineux, feutré;beige, blanc;blanc, subconcolore;inodore;absent;-;anneau;simple;herbe, foret;8-11
Macrolepiota venenata;toxique;lames;ventrues;fibreuse;15;convexe, aplati;écailleux;creme, brun;appendiculé, excédente, lisse;libre;assez serrées;blanc;blanc;15;1.5 [2.5];clavé;lisse, fibrilleux;blanc, brun;blanc, rougissant;inodore;absent;-;anneau;complexe;foret, conifere;8-12
Pholiota aurivella;mediocre;lames;givrées;fibreuse;15;convexe;écailleux, visqueux;jaune;enroulé, [étalé], appendiculé;échancré;peu serrées;ocre, [brun];brun;15;2.5;cylindracé;écailleux, visqueux;blanc, jaune;pale;inodore;absent;-;armille & anneau;fibrilleux;bois de feuillu, bois de hetre;8-11
Pholiota gummosa;mediocre;lames;givrées;fibreuse;8;convexe;écailleux;beige, brun, jaune;enroulé, [étalé], appendiculé;subdécurrent;peu serrées;jaune, [brun];brun;10;1;cylindracé;squameux;concolore;blanc, jaune, brun;inodore;absent;-;anneau;fugace;debris;8-11
Postia stiptica;mediocre;tubes;non détachables;spongieuse;1-5;hémicirculaire;hérissé, pubescent, réticulé;blanc;fine;-;fins;blanc;blanc;0;0;nul;-;-;blanc;astringente;absent;-;absent;-;bois de conifere;8-12
Stropharia inuncta;mediocre;lames;lamelles;fibreuse;5;campanulé;visqueux;gris;droite;adné;peu serrées;blanc, [brun];violet, brun;8;0.5;atténué;fibrilleux, moiré;blanc, creme;blanc;herbe;absent;-;cortine;fugace;herbe, lande, route;7-12
